date,open,High,Low,Close,Adj Close,Volume
2014/11/3,41.16,41.450001,40.720001,40.959999,40.959999,4294700
2014/11/4,40.75,41,40.400002,40.639999,40.639999,4099400
2014/11/5,40.919998,41.080002,40.18,40.73,40.73,2691900
2014/11/6,40.77,41.139999,40.720001,40.799999,40.799999,2099100
2014/11/7,40.740002,41,40.110001,40.939999,40.939999,3717600
2014/11/10,40.98,41.43,40.610001,41.259998,41.259998,4467300
2014/11/11,41.290001,41.419998,41.02,41.139999,41.139999,2150700
2014/11/12,41.060001,41.279999,40.580002,41.200001,41.200001,2827700
2014/11/13,41.34,41.720001,41.07,41.450001,41.450001,3780900
2014/11/14,41.5,41.639999,40.869999,41.470001,41.470001,3687600
2014/11/17,41.400002,41.950001,41.200001,41.400002,41.400002,2293300
2014/11/18,41.82,42.889999,41.720001,42.869999,42.869999,4571800
2014/11/19,42.869999,43.73,42.349998,43.450001,43.450001,6215300
2014/11/20,43.259998,43.48,43.07,43.150002,43.150002,5915400
2014/11/21,43.669998,44.060001,43.25,43.5,43.5,3328500
2014/11/24,43.560001,43.790001,43.389999,43.599998,43.599998,3128100
2014/11/25,43.619999,44.5,43.57,44.009998,44.009998,4211900
2014/11/26,43.93,43.970001,43.52,43.68,43.68,3562700
2014/11/28,44.09,44.189999,43.560001,43.93,43.93,2135100
2014/12/1,43.759998,43.860001,43.040001,43.150002,43.150002,3683500
2014/12/2,43.209999,43.84,43.130001,43.630001,43.630001,2944100
2014/12/3,43.439999,46.23,43.439999,45.990002,45.990002,7562700
2014/12/4,45.799999,46.98,45.48,46.490002,46.490002,6607800
2014/12/5,46.52,47.130001,46.16,46.66,46.66,3777700
2014/12/8,46.439999,46.57,45.689999,46.009998,46.009998,4087600
2014/12/9,45.560001,45.860001,44.950001,45.580002,45.580002,5206400
2014/12/10,45.529999,45.939999,44.560001,44.759998,44.759998,4254300
2014/12/11,44.830002,45.73,44.82,45.119999,45.119999,2814300
2014/12/12,44.73,45.790001,44.540001,44.900002,44.900002,3546400
2014/12/15,45,46.389999,44.93,45.450001,45.450001,5530700
2014/12/16,45.23,46.18,44.869999,45.450001,45.450001,5673300
2014/12/17,45.5,46.5,45.220001,46.060001,46.060001,5668100
2014/12/18,46.169998,47.259998,46.169998,47.240002,47.240002,6805100
2014/12/19,47.5,47.689999,47.060001,47.459999,47.459999,9988300
2014/12/22,47.68,48.360001,47.490002,47.849998,47.849998,3072000
2014/12/23,47.98,48.34,47.41,47.84,47.84,2993000
2014/12/24,47.959999,48.310001,47.860001,48.060001,48.060001,844900
2014/12/26,48.080002,48.529999,47.779999,48.330002,48.330002,1161700
2014/12/29,48.330002,48.52,47.52,47.59,47.59,1750300
2014/12/30,47.619999,47.799999,47.25,47.380001,47.380001,1796100
2014/12/31,47.5,47.950001,46.970001,47.02,47.02,1842300
2015/1/2,47.189999,47.669998,46.580002,46.869999,46.869999,1959800
2015/1/5,46.959999,47.34,46.52,46.57,46.57,2727600
2015/1/6,46.869999,47.330002,45.419998,45.959999,45.959999,4418900
2015/1/7,46.27,47.029999,46.099998,46.810001,46.810001,4849400
2015/1/8,47.009998,48.25,47.009998,48.130001,48.130001,3877000
2015/1/9,48.049999,48.25,47.07,47.509998,47.509998,3181400
2015/1/12,47.549999,47.619999,46.509998,47.060001,47.060001,2158300
2015/1/13,47.59,48.18,46.02,46.419998,46.419998,3287300
2015/1/14,45.52,46.950001,45.209999,46.900002,46.900002,3100400
2015/1/15,46.93,46.990002,45.990002,46.639999,46.639999,3073500
2015/1/16,46.669998,48.16,46.259998,48.09,48.09,3220000
2015/1/20,48.240002,48.59,47.509998,47.810001,47.810001,4049400
2015/1/21,47.709999,48.490002,47.290001,48.07,48.07,4209300
2015/1/22,48.34,49.400002,47.919998,49.360001,49.360001,3478700
2015/1/23,49.43,50.41,49.330002,49.790001,49.790001,5258600
2015/1/26,49.299999,49.790001,48.790001,49.48,49.48,4310900
2015/1/27,48.799999,49.169998,48.220001,48.41,48.41,5998000
2015/1/28,51.860001,55.169998,51.220001,54.610001,54.610001,16170000
2015/1/29,54.43,55.580002,53.880001,55.330002,55.330002,8256700
2015/1/30,55,55.799999,54.470001,54.860001,54.860001,5048600
2015/2/2,55.029999,55.110001,53.549999,54.970001,54.970001,5238900
2015/2/3,55.040001,55.25,53.970001,54.52,54.52,4349100
2015/2/4,54.540001,55.279999,54.040001,54.560001,54.560001,3670300
2015/2/5,54.73,56.700001,54.610001,56.389999,56.389999,4959300
2015/2/6,56.279999,56.950001,54.799999,55.139999,55.139999,4833600
2015/2/9,54.700001,55,54.080002,54.279999,54.279999,3216000
2015/2/10,54.470001,55.080002,53.860001,54.759998,54.759998,3769500
2015/2/11,54.869999,55.279999,54.52,54.950001,54.950001,2193000
2015/2/12,55.290001,56.639999,55.220001,56.200001,56.200001,3783200
2015/2/13,56.349998,56.91,55.639999,56.389999,56.389999,2907200
2015/2/17,56.459999,56.900002,55.939999,56.759998,56.759998,3174000
2015/2/18,56.580002,57.619999,56.52,57.610001,57.610001,3469500
2015/2/19,57.610001,57.700001,57.080002,57.139999,57.139999,3000800
2015/2/20,57.139999,57.720001,56.669998,57.669998,57.669998,2284400
2015/2/23,57.830002,57.900002,57.200001,57.549999,57.549999,1833400
2015/2/24,57.400002,57.810001,57.139999,57.630001,57.630001,3351900
2015/2/25,57.650002,57.84,57.009998,57.389999,57.389999,2556900
2015/2/26,57.490002,58.869999,57.360001,57.73,57.73,2751300
2015/2/27,56.810001,57.759998,56.549999,57.18,57.18,2955000
2015/3/2,57.18,57.799999,56.990002,57.450001,57.450001,1606700
2015/3/3,57.25,57.360001,56.330002,56.669998,56.669998,1980900
2015/3/4,56.48,57.209999,56.220001,57.200001,57.200001,2631100
2015/3/5,57.189999,57.830002,57.009998,57.380001,57.380001,1998700
2015/3/6,57.220001,57.220001,56.169998,56.360001,56.360001,1769400
2015/3/9,56.389999,56.919998,56.25,56.669998,56.669998,2344000
2015/3/10,55.380001,56,54.509998,55.049999,55.049999,4566900
2015/3/11,54.799999,56.130001,54.75,55.09,55.09,2814500
2015/3/12,55.490002,55.490002,54.790001,55.060001,55.060001,2891200
2015/3/13,55.049999,56.369999,54.849998,55.299999,55.299999,3546400
2015/3/16,55.619999,56.459999,55.509998,55.82,55.82,2821000
2015/3/17,55.259998,55.41,54.029999,54.169998,54.169998,4692900
2015/3/18,54.23,55.790001,54.02,55.630001,55.630001,7023000
2015/3/19,55.599998,56.349998,55.380001,55.959999,55.959999,2384900
2015/3/20,56.400002,57.48,56.32,57.279999,57.279999,4443500
2015/3/23,57.439999,57.970001,57.27,57.27,57.27,2146900
2015/3/24,57.43,58.380001,57.110001,57.959999,57.959999,3347900
2015/3/25,57.880001,58.25,56.07,56.09,56.09,2855900
2015/3/26,55.290001,56.299999,54.689999,56.080002,56.080002,3926700
2015/3/27,56.43,58.279999,56.200001,58.240002,58.240002,4672100
2015/3/30,58.720001,60.209999,58.580002,59.470001,59.470001,4117500
2015/3/31,59,59.439999,58.490002,58.82,58.82,2471000
2015/4/1,58.939999,58.959999,57.169998,57.279999,57.279999,4341100
2015/4/2,57.240002,57.98,56.950001,57.650002,57.650002,2709500
2015/4/6,57.110001,58.07,57.009998,57.119999,57.119999,2374900
2015/4/7,57.040001,58.139999,56.970001,57.799999,57.799999,2071200
2015/4/8,57.810001,58.34,57.610001,58.150002,58.150002,2091300
2015/4/9,57.98,58.849998,57.32,57.5,57.5,2008100
2015/4/10,57.740002,58.389999,57.25,58.360001,58.360001,2546800
2015/4/13,58.290001,58.439999,57.23,57.330002,57.330002,1577800
2015/4/14,57.290001,57.98,56.639999,57.07,57.07,2287400
2015/4/15,57.139999,57.689999,56.619999,56.860001,56.860001,2361300
2015/4/16,56.82,57.049999,56.610001,56.860001,56.860001,1372200
2015/4/17,56.400002,56.580002,55.52,56.029999,56.029999,2853600
2015/4/20,56.439999,57.32,56.099998,57.290001,57.290001,2048600
2015/4/21,57.540001,59.130001,57.360001,59.029999,59.029999,4089800
2015/4/22,59.34,59.889999,59.029999,59.810001,59.810001,2569200
2015/4/23,59.759998,60.279999,59.439999,59.880001,59.880001,2476500
2015/4/24,59.900002,59.91,59.380001,59.889999,59.889999,1824100
2015/4/27,59.990002,60.630001,59.689999,59.84,59.84,3178200
2015/4/28,59.700001,60.139999,58.619999,59.110001,59.110001,2695900
2015/4/29,58.880001,59.509998,58.200001,58.619999,58.619999,1959600
2015/4/30,58.369999,58.869999,57.630001,58.09,58.09,2578400
2015/5/1,58.25,59.52,58.110001,59.330002,59.330002,2257800
2015/5/4,59.52,59.580002,58.490002,59.310001,59.310001,3425300
2015/5/5,59.41,59.68,58.549999,59.16,59.16,4662300
2015/5/6,61.349998,63.25,60.540001,60.93,60.93,12687900
2015/5/7,61.209999,61.450001,60.16,60.27,60.27,4081500
2015/5/8,61,62.240002,60.830002,61.880001,61.880001,3324300
2015/5/11,61.900002,63.459999,61.599998,62.59,62.59,4825100
2015/5/12,62.240002,62.900002,61.599998,62.459999,62.459999,2674400
2015/5/13,62,62.220001,60.84,61.73,61.73,3031600
2015/5/14,62.299999,63.119999,61.950001,63.09,63.09,2962300
2015/5/15,62.810001,63.32,62.490002,62.880001,62.880001,1979300
2015/5/18,62.549999,63.5,62.540001,63.299999,63.299999,1985900
2015/5/19,62.560001,62.98,62.400002,62.610001,62.610001,4319300
2015/5/20,62.52,62.630001,61.84,62.240002,62.240002,1796200
2015/5/21,62.259998,62.91,61.610001,62.689999,62.689999,2427000
2015/5/22,62.599998,63.130001,62.380001,62.560001,62.560001,2137300
2015/5/26,62.57,62.970001,62.27,62.529999,62.529999,2305200
2015/5/27,62.610001,63.970001,62.610001,63.860001,63.860001,3481500
2015/5/28,63.330002,64.300003,63.23,63.27,63.27,1934100
2015/5/29,63.07,64.150002,62.669998,62.759998,62.759998,2381900
2015/6/1,63.060001,63.299999,62.200001,62.889999,62.889999,1962400
2015/6/2,62.5,63.459999,62.459999,62.98,62.98,2123400
2015/6/3,63.330002,63.689999,63.02,63.369999,63.369999,1221200
2015/6/4,63.09,63.450001,62.5,62.630001,62.630001,1385200
2015/6/5,62.599998,63.139999,62.09,62.900002,62.900002,2040000
2015/6/8,63.07,63.18,61.490002,61.66,61.66,1956700
2015/6/9,61.580002,62,61.110001,61.779999,61.779999,1540400
2015/6/10,62.139999,62.68,61.509998,62.529999,62.529999,1613300
2015/6/11,62.48,62.82,62.150002,62.59,62.59,1512900
2015/6/12,62.540001,63.009998,62.040001,62.75,62.75,1659200
2015/6/15,62.060001,62.060001,61.380001,61.57,61.57,2074900
2015/6/16,61.560001,62.93,61.560001,62.860001,62.860001,2637100
2015/6/17,63.07,64.650002,63.040001,64.480003,64.480003,3290400
2015/6/18,64.440002,65.669998,64.150002,65.269997,65.269997,3939000
2015/6/19,65.269997,66.330002,64.660004,65.949997,65.949997,4141900
2015/6/22,66.199997,67.120003,66.010002,66.620003,66.620003,2591700
2015/6/23,66.800003,67.489998,66.150002,66.580002,66.580002,2514100
2015/6/24,67.730003,68.25,67.059998,67.68,67.68,3317800
2015/6/25,67.940002,68.269997,67.43,67.449997,67.449997,2107800
2015/6/26,67.519997,68,66.889999,67.629997,67.629997,4895400
2015/6/29,66.769997,67.379997,66.080002,66.220001,66.220001,1955900
2015/6/30,66.599998,66.980003,66.18,66.5,66.5,3140100
2015/7/1,67.370003,68.220001,67.089996,68,68,2618800
2015/7/2,68.480003,68.480003,67.220001,67.800003,67.800003,1657900
2015/7/6,67.139999,68.300003,67.120003,68.010002,68.010002,3583100
2015/7/7,69.059998,69.949997,67.959999,69.889999,69.889999,4895500
2015/7/8,69.580002,69.940002,68.82,69,69,4506100
2015/7/9,69.889999,70.940002,69.68,70.5,70.5,4400000
2015/7/10,71.25,72.5,70.809998,72.07,72.07,3838700
2015/7/13,72.410004,73.849998,72.410004,73.540001,73.540001,3613000
2015/7/14,73.559998,73.599998,72.029999,72.25,72.25,6261300
2015/7/15,72.519997,72.989998,72.330002,72.5,72.5,4733600
2015/7/16,72.800003,73.230003,72.400002,72.970001,72.970001,4419000
2015/7/17,72.949997,73.550003,72.389999,73.470001,73.470001,3745200
2015/7/20,74.480003,74.919998,73.610001,74.790001,74.790001,2703400
2015/7/21,75.040001,75.099998,73.339996,73.68,73.68,2453700
2015/7/22,73.639999,73.839996,71.889999,72.919998,72.919998,5244800
2015/7/23,73.32,73.580002,71.760002,71.809998,71.809998,3533700
2015/7/24,71.809998,72.510002,71.239998,72.290001,72.290001,4286000
2015/7/27,72.43,72.839996,70.959999,71.220001,71.220001,3422600
2015/7/28,72.019997,72.489998,71.150002,71.800003,71.800003,3383700
2015/7/29,71.910004,72.5,71.089996,72.18,72.18,2676500
2015/7/30,72.010002,72.650002,71.029999,72.300003,72.300003,3790100
2015/7/31,71.029999,72.730003,70.5,71.550003,71.550003,5699000
2015/8/3,71.279999,71.919998,70.139999,70.970001,70.970001,3850200
2015/8/4,70.699997,71.940002,70.699997,71.800003,71.800003,2748500
2015/8/5,72.370003,75.760002,72.25,75.160004,75.160004,5833000
2015/8/6,75,75.650002,73.5,74.010002,74.010002,4591900
2015/8/7,73.760002,73.940002,72.419998,73.360001,73.360001,3081100
2015/8/10,74.199997,74.830002,73.699997,73.970001,73.970001,2849900
2015/8/11,73.489998,73.879997,72.860001,73.82,73.82,2459700
2015/8/12,73.190002,73.93,71.699997,73.720001,73.720001,2866100
2015/8/13,73.550003,74.120003,73.029999,73.379997,73.379997,1990700
2015/8/14,73.419998,73.760002,72.720001,72.82,72.82,2181500
2015/8/17,72.839996,73.900002,72.239998,73.699997,73.699997,2648900
2015/8/18,74.110001,74.5,73.18,73.849998,73.849998,2816000
2015/8/19,73.550003,73.720001,71.410004,71.610001,71.610001,3176400
2015/8/20,70.900002,71.489998,67.610001,67.709999,67.709999,5037200
2015/8/21,65.260002,67.239998,64.010002,65.529999,65.529999,5396800
2015/8/24,60.25,65.440002,59.470001,63.700001,63.700001,6606300
2015/8/25,65.900002,66.279999,63.470001,63.540001,63.540001,5778700
2015/8/26,65.5,66.480003,63.66,66.339996,66.339996,4342400
2015/8/27,67.150002,67.639999,65.5,67.160004,67.160004,2922100
2015/8/28,66.620003,68.470001,66.510002,67.910004,67.910004,2978400
2015/8/31,67.099998,67.900002,65.980003,66.150002,66.150002,3049500
2015/9/1,64.389999,65.739998,63.029999,63.43,63.43,5043700
2015/9/2,64.43,65.120003,63.970001,64.669998,64.669998,3804900
2015/9/3,65.290001,66.5,65.029999,65.790001,65.790001,3482300
2015/9/4,64.839996,66.580002,64.440002,66.370003,66.370003,3601000
2015/9/8,67.550003,68.610001,67,68.5,68.5,3205700
2015/9/9,69.540001,70.169998,67.57,67.779999,67.779999,2357500
2015/9/10,67.540001,69.440002,67.540001,68.739998,68.739998,2087400
2015/9/11,68.230003,68.970001,67.830002,68.910004,68.910004,1681600
2015/9/14,68.860001,69.050003,68.129997,68.349998,68.349998,1682800
2015/9/15,68.389999,69.660004,68.309998,69.379997,69.379997,1729000
2015/9/16,69.709999,70.419998,69.089996,70.279999,70.279999,2184200
2015/9/17,70.220001,71.989998,69.870003,71.059998,71.059998,2263900
2015/9/18,70.349998,71.220001,69.75,70.07,70.07,3503100
2015/9/21,70.410004,71.610001,70.059998,70.580002,70.580002,2078200
2015/9/22,69.550003,70.269997,68.220001,68.690002,68.690002,2412500
2015/9/23,68.849998,69.779999,68.589996,69.459999,69.459999,2862100
2015/9/24,68.860001,69.279999,67.669998,68.809998,68.809998,2113400
2015/9/25,69.970001,70.830002,68.970001,69.489998,69.489998,2800400
2015/9/28,68.949997,69.220001,65.949997,66.459999,66.459999,2622300
2015/9/29,67,67.360001,65.550003,66,66,2251900
2015/9/30,66.809998,67.870003,66.489998,67.75,67.75,2394000
2015/10/1,68.040001,68.040001,66.440002,67.199997,67.199997,2915900
2015/10/2,66.360001,66.5,64.839996,66.489998,66.489998,3047600
2015/10/5,67.330002,68.099998,66.970001,67.589996,67.589996,2736900
2015/10/6,67.410004,68.089996,66.339996,66.550003,66.550003,1772300
2015/10/7,66.559998,66.839996,65.190002,66.110001,66.110001,3694100
2015/10/8,65.900002,66.099998,64.699997,65.800003,65.800003,2459600
2015/10/9,65.589996,65.639999,64.540001,65.040001,65.040001,4272200
2015/10/12,65.129997,68.25,64.650002,68.110001,68.110001,4131800
2015/10/13,68,69.150002,67.339996,68.419998,68.419998,3374800
2015/10/14,68.379997,71.300003,68.089996,70.57,70.57,4007000
2015/10/15,71.019997,71.489998,70.18,70.970001,70.970001,2690800
2015/10/16,70.779999,71.779999,70.260002,71.709999,71.709999,2872100
2015/10/19,71.900002,73.540001,71.510002,72.290001,72.290001,3500000
2015/10/20,72.599998,73.089996,71.300003,72.300003,72.300003,2169400
2015/10/21,72.68,73.440002,72,72.790001,72.790001,2332400
2015/10/22,73.099998,74.849998,73.019997,74.540001,74.540001,2980900
2015/10/23,75,75.489998,74.440002,74.919998,74.919998,3279000
2015/10/26,75,75.43,73.760002,74.080002,74.080002,2476000
2015/10/27,73.910004,75.580002,73.699997,75.269997,75.269997,2693600
2015/10/28,76,76.800003,75.07,76.769997,76.769997,3323800
2015/10/29,76.5,76.919998,75.360001,76.059998,76.059998,3248000
2015/10/30,75,75.599998,70.629997,72.07,72.07,11133200
2015/11/2,72.599998,74.889999,71.879997,72,72,4709900
2015/11/3,71.82,72.739998,70.339996,71.900002,71.900002,4237400
2015/11/4,71.93,74.32,71.730003,74.290001,74.290001,3574100
2015/11/5,74.75,74.93,73.120003,74.059998,74.059998,2057100
2015/11/6,73.830002,74.190002,72.239998,72.379997,72.379997,3192400
2015/11/9,72.370003,72.379997,70.160004,70.940002,70.940002,3036100
2015/11/10,70.599998,70.940002,69.849998,70.830002,70.830002,2150500
2015/11/11,70.790001,71.699997,69.870003,71.300003,71.300003,2307200
2015/11/12,71.360001,72.699997,70.540001,71.660004,71.660004,3083100
2015/11/13,71.309998,72.040001,69.839996,69.889999,69.889999,3557400
2015/11/16,69.980003,70.160004,66.68,67.989998,67.989998,6314500
2015/11/17,65.080002,69.059998,64.910004,68.099998,68.099998,5890600
2015/11/18,68.160004,68.599998,66.839996,68.419998,68.419998,3259900
2015/11/19,68.949997,71.269997,68.239998,71.080002,71.080002,4413900
2015/11/20,71.440002,72.779999,70.139999,72.419998,72.419998,4295800
2015/11/23,72.639999,73.860001,67.599998,68.980003,68.980003,11898700
2015/11/24,68.43,68.690002,66.910004,67.059998,67.059998,5144400
2015/11/25,67.300003,69.800003,66.699997,69.510002,69.510002,3600700
2015/11/27,69.629997,70.550003,68.459999,68.879997,68.879997,1485500
2015/11/30,69.190002,69.639999,67.580002,67.790001,67.790001,5245300
2015/12/1,68.040001,69.290001,67.400002,68.629997,68.629997,3703000
2015/12/2,69.010002,69.550003,68.589996,69.339996,69.339996,4953200
2015/12/3,69.540001,70.449997,66.93,67.220001,67.220001,3862100
2015/12/4,68.379997,70.669998,68.379997,70.379997,70.379997,3897100
2015/12/7,70.739998,71.940002,70.349998,70.790001,70.790001,3654800
2015/12/8,70.400002,71.169998,69.949997,70.989998,70.989998,4446600
2015/12/9,70.75,70.989998,66.620003,67.089996,67.089996,8308200
2015/12/10,67.510002,67.889999,66.080002,66.370003,66.370003,3396400
2015/12/11,67.489998,69.650002,66.709999,67.169998,67.169998,6058300
2015/12/14,67.349998,69.980003,67.349998,69.660004,69.660004,4634100
2015/12/15,70.519997,73.589996,69.849998,72.330002,72.330002,6754300
2015/12/16,73.07,73.480003,69.330002,72.040001,72.040001,4829000
2015/12/17,72.209999,72.720001,71.099998,71.120003,71.120003,3037800
2015/12/18,70.629997,71.120003,68.940002,68.980003,68.980003,4941800
2015/12/21,69.440002,69.889999,67.400002,68.709999,68.709999,2873100
2015/12/22,69.300003,69.449997,68.32,69.07,69.07,1650800
2015/12/23,69.5,69.769997,67.800003,68.639999,68.639999,2424700
2015/12/24,68.690002,69.300003,67.739998,68.949997,68.949997,1019900
2015/12/28,68.589996,69.209999,68.050003,69.190002,69.190002,1149000
2015/12/29,69.5,70.239998,69.199997,69.849998,69.849998,1467000
2015/12/30,69.889999,70.360001,69.540001,69.650002,69.650002,1430800
2015/12/31,69.440002,69.669998,68.709999,68.720001,68.720001,1144000
2016/1/4,67.18,67.57,65.099998,66.099998,66.099998,4053000
2016/1/5,66.099998,66.82,64.839996,64.940002,64.940002,3304600
2016/1/6,63.610001,64.290001,62.560001,63.68,63.68,3764500
2016/1/7,62.32,64.709999,61.549999,62.459999,62.459999,4369300
2016/1/8,63.209999,65.010002,62.950001,63.130001,63.130001,3909700
2016/1/11,63.389999,64.809998,63.25,64.209999,64.209999,3742200
2016/1/12,64.660004,66.089996,64.639999,65.620003,65.620003,3469400
2016/1/13,66.260002,66.589996,63.18,63.380001,63.380001,3957400
2016/1/14,63.299999,64.959999,61.5,64.480003,64.480003,4446600
2016/1/15,64.339996,66.709999,63.509998,66.059998,66.059998,8580700
2016/1/19,66.839996,68.239998,66.419998,67.370003,67.370003,5040300
2016/1/20,66.199997,67.690002,65.040001,66.849998,66.849998,4663500
2016/1/21,67.190002,67.559998,65.790001,67.029999,67.029999,3894400
2016/1/22,68,69.400002,67.300003,69.360001,69.360001,3969300
2016/1/25,69.290001,70.489998,68.760002,69.919998,69.919998,5422500
2016/1/26,69.900002,71.489998,69.610001,70.830002,70.830002,5543000
2016/1/27,70.889999,71.349998,69.260002,69.489998,69.489998,4291000
2016/1/28,70.699997,71.029999,68.720001,69.790001,69.790001,5967200
2016/1/29,67.440002,67.480003,62.799999,64.550003,64.550003,17918900
2016/2/1,64.169998,65.440002,63.310001,64.199997,64.199997,6740000
2016/2/2,63.869999,63.990002,60.130001,60.66,60.66,7815800
2016/2/3,61.77,61.919998,58.73,59.610001,59.610001,9419400
2016/2/4,59.439999,59.860001,57.52,58.73,58.73,8686800
2016/2/5,58.369999,58.57,54.849998,55.5,55.5,7717600
2016/2/8,54.389999,56.57,53.009998,56.32,56.32,8224100
2016/2/9,56.259998,59.189999,55.82,58.25,58.25,9007900
2016/2/10,59.34,60.07,58.66,58.98,58.98,4990600
2016/2/11,57.959999,59.110001,57.759998,58.189999,58.189999,6672900
2016/2/12,58.049999,59.369999,57.32,59.25,59.25,5256100
2016/2/16,59.830002,60,58.880001,59.360001,59.360001,3909400
2016/2/17,60.25,60.540001,58.810001,59.84,59.84,4962600
2016/2/18,59.57,59.919998,58.23,58.349998,58.349998,5122700
2016/2/19,58.34,59.900002,58.099998,59.57,59.57,5700800
