date,open,High,Low,Close,Adj Close,Volume
2016/2/22,60.07,63.310001,59.970001,63.27,63.27,6881900
2016/2/23,63,63.330002,61.459999,61.52,61.52,4817100
2016/2/24,60.919998,63.48,60.709999,63.200001,63.200001,4455700
2016/2/25,63.549999,64.720001,63.34,64.68,64.68,4277300
2016/2/26,64.809998,65.110001,63.77,64.449997,64.449997,3260200
2016/2/29,63.970001,65.25,63.970001,64.239998,64.239998,3436600
2016/3/1,64.449997,65.690002,64.260002,65.480003,65.480003,3437100
2016/3/2,65.18,66.25,64.629997,66.089996,66.089996,3354600
2016/3/3,65.800003,66.010002,64.18,64.800003,64.800003,3946600
2016/3/4,64.410004,64.860001,63.080002,64.43,64.43,3704300
2016/3/7,63.889999,64.43,62.91,63.59,63.59,2840900
2016/3/8,63.049999,64.18,62.599998,62.959999,62.959999,3570600
2016/3/9,63.189999,64.040001,62.740002,63.919998,63.919998,3124000
2016/3/10,64.150002,64.419998,62.580002,63.5,63.5,3274100
2016/3/11,63.830002,64.650002,63.529999,64.470001,64.470001,2586300
2016/3/14,63.810001,65.309998,63.810001,64.790001,64.790001,1858500
2016/3/15,64.190002,65.900002,64.190002,65.720001,65.720001,2475900
2016/3/16,65.629997,66.169998,64.57,66,66,2210600
2016/3/17,65.089996,65.75,63.240002,64.669998,64.669998,4905000
2016/3/18,64.900002,65.32,63.82,64.32,64.32,4186100
2016/3/21,64.050003,64.400002,63.509998,63.939999,63.939999,2437100
2016/3/22,63.700001,64.279999,63.27,63.869999,63.869999,2842700
2016/3/23,63.900002,65.5,63.580002,65.050003,65.050003,3352400
2016/3/24,64.599998,65.730003,64.07,64.239998,64.239998,3087800
2016/3/28,64.129997,65.019997,63.599998,64.639999,64.639999,2305600
2016/3/29,64.510002,66.379997,64.440002,66.029999,66.029999,3287500
2016/3/30,66.730003,67.160004,66.279999,66.410004,66.410004,2458300
2016/3/31,66.330002,67.099998,65.699997,66.110001,66.110001,2265000
2016/4/1,65.360001,66.120003,65.129997,65.919998,65.919998,2160500
2016/4/4,66,66.489998,65.379997,65.739998,65.739998,2029600
2016/4/5,65.099998,65.959999,65.050003,65.449997,65.449997,2281800
2016/4/6,65.669998,66.07,65.25,65.830002,65.830002,1652900
2016/4/7,65.699997,65.910004,63.669998,63.93,63.93,2921700
2016/4/8,64.120003,64.699997,63.279999,64.239998,64.239998,2352000
2016/4/11,64.389999,64.400002,63.119999,63.16,63.16,1862900
2016/4/12,63.139999,63.150002,61.900002,62.959999,62.959999,2960800
2016/4/13,63.040001,65.029999,62.91,64.769997,64.769997,3106700
2016/4/14,64.849998,65.239998,64.43,64.940002,64.940002,2100600
2016/4/15,65.139999,66.970001,64.459999,66.839996,66.839996,4647400
2016/4/18,66.279999,66.559998,65.459999,66.519997,66.519997,2847200
2016/4/19,66.589996,66.739998,65.330002,66.190002,66.190002,1903500
2016/4/20,66.599998,66.739998,65.699997,65.800003,65.800003,1804400
2016/4/21,65.830002,66.330002,65.230003,66.18,66.18,1741700
2016/4/22,65.900002,66.849998,65.32,65.870003,65.870003,2606400
2016/4/25,65.43,66,65.419998,65.93,65.93,1153300
2016/4/26,65.970001,66.290001,65.169998,65.330002,65.330002,1516800
2016/4/27,65.129997,65.419998,62.349998,63.349998,63.349998,5537400
2016/4/28,63.119999,64.019997,61.91,62.32,62.32,4233500
2016/4/29,61.810001,62.419998,61.23,61.849998,61.849998,3729200
2016/5/2,62,63.119999,61.700001,62.889999,62.889999,3360400
2016/5/3,62.610001,63.23,62.02,62.080002,62.080002,3230100
2016/5/4,61.740002,62.48,61.099998,61.880001,61.880001,3212800
2016/5/5,62.279999,62.759998,61.18,62.240002,62.240002,4874100
2016/5/6,62.189999,63.990002,61.990002,63.939999,63.939999,3362800
2016/5/9,64.18,65.040001,64.010002,64.519997,64.519997,3044600
2016/5/10,65,65.099998,63.73,64.540001,64.540001,7604400
2016/5/11,70.43,74.919998,70.239998,73.379997,73.379997,21901700
2016/5/12,73.629997,76.239998,73.389999,75.010002,75.010002,8201300
2016/5/13,74.730003,76.089996,74.660004,75.199997,75.199997,4189100
2016/5/16,75.07,77.150002,74.809998,76.620003,76.620003,4329200
2016/5/17,75.720001,76.599998,74.529999,75.139999,75.139999,5105100
2016/5/18,74.699997,74.870003,73.260002,74.489998,74.489998,4432500
2016/5/19,74.220001,74.220001,72.940002,73.5,73.5,3236700
2016/5/20,73.480003,74.010002,72.93,73.110001,73.110001,3772500
2016/5/23,73.389999,73.889999,72.410004,73.239998,73.239998,3248300
2016/5/24,73.68,75.660004,73.25,75.349998,75.349998,3781500
2016/5/25,75.389999,75.830002,74.839996,74.940002,74.940002,2002500
2016/5/26,74.629997,75.43,73.919998,75.110001,75.110001,1853200
2016/5/27,75.330002,76.459999,75.330002,75.699997,75.699997,2311200
2016/5/31,75.980003,76.82,75.699997,76.75,76.75,4700100
2016/6/1,76.809998,77.379997,76.199997,76.620003,76.620003,3260500
2016/6/2,76.720001,76.940002,76.099998,76.580002,76.580002,2062400
2016/6/3,76.699997,76.699997,75.43,76.360001,76.360001,1863900
2016/6/6,76.370003,76.959999,75.199997,76.489998,76.489998,2816800
2016/6/7,76.860001,78.089996,76.760002,77.25,77.25,4215200
2016/6/8,77.059998,77.190002,76.010002,76.279999,76.279999,2527100
2016/6/9,75.589996,76.790001,75.519997,76.25,76.25,3055400
2016/6/10,75.410004,76.239998,74.809998,75.279999,75.279999,3025100
2016/6/13,74.889999,75.43,73.800003,74.239998,74.239998,3680300
2016/6/14,74.139999,74.779999,73.349998,74.519997,74.519997,2017000
2016/6/15,74.559998,75.230003,74.040001,74.389999,74.389999,2409900
2016/6/16,73.989998,75.080002,73.57,75,75,2868800
2016/6/17,75.160004,75.160004,73.580002,74.519997,74.519997,4220600
2016/6/20,74.690002,76.339996,74.120003,75.309998,75.309998,2947600
2016/6/21,75.25,76.07,75.07,75.510002,75.510002,2072300
2016/6/22,75.209999,75.529999,74.690002,74.800003,74.800003,2039300
2016/6/23,75.620003,76.18,74.849998,76.050003,76.050003,2333500
2016/6/24,73.639999,74.769997,72.910004,73.209999,73.209999,4622500
2016/6/27,73.010002,73.059998,71.010002,71.5,71.5,3631900
2016/6/28,71.989998,72.650002,71.360001,72.599998,72.599998,2743800
2016/6/29,72.900002,74,72.809998,73.739998,73.739998,2120300
2016/6/30,73.870003,76.110001,73.230003,75.760002,75.760002,3371100
2016/7/1,75.75,76.57,75.449997,75.870003,75.870003,1892500
2016/7/5,75.779999,76.419998,75.279999,75.889999,75.889999,1688200
2016/7/6,75.419998,77.150002,75.010002,76.739998,76.739998,2274900
2016/7/7,76.559998,76.830002,76.019997,76.620003,76.620003,1516600
2016/7/8,77.32,78.5,77.010002,78.260002,78.260002,3263000
2016/7/11,78.279999,79.559998,78.279999,79.169998,79.169998,2983300
2016/7/12,79.279999,79.989998,78.599998,79.510002,79.510002,2722600
2016/7/13,79.93,79.93,77.610001,77.620003,77.620003,2426500
2016/7/14,77.889999,78.300003,76.970001,78.050003,78.050003,3203400
2016/7/15,78.440002,78.730003,77.599998,77.830002,77.830002,2702500
2016/7/18,78.129997,78.860001,77.720001,78.260002,78.260002,2185500
2016/7/19,77.989998,78.110001,76.220001,76.5,76.5,5143300
2016/7/20,77.220001,78.220001,76.440002,76.699997,76.699997,5482000
2016/7/21,76.440002,76.93,74.32,75.379997,75.379997,8602700
2016/7/22,75.879997,76.68,74.949997,76.330002,76.330002,5822000
2016/7/25,76.040001,76.910004,75.730003,76.900002,76.900002,3416500
2016/7/26,76.919998,77.349998,76.209999,76.839996,76.839996,2111900
2016/7/27,77.220001,77.370003,76.57,76.669998,76.669998,2319900
2016/7/28,76.610001,76.720001,76,76.279999,76.279999,1268200
2016/7/29,76.480003,76.529999,75.779999,76.32,76.32,2911100
2016/8/1,76.230003,76.82,76.110001,76.629997,76.629997,3756300
2016/8/2,76.580002,76.940002,75.75,76.779999,76.779999,5942400
2016/8/3,76.660004,78.980003,75.169998,78.629997,78.629997,10446400
2016/8/4,78.360001,78.720001,77.889999,78.230003,78.230003,4543900
2016/8/5,78.940002,79.989998,78.43,79.839996,79.839996,4294000
2016/8/8,79.849998,79.989998,79.169998,79.269997,79.269997,2917700
2016/8/9,79.010002,79.360001,78.629997,78.690002,78.690002,1980500
2016/8/10,78.540001,79.099998,78.260002,78.57,78.57,1431700
2016/8/11,78.849998,79.160004,77.839996,77.849998,77.849998,3212600
2016/8/12,78,78.400002,77.029999,77.43,77.43,2028200
2016/8/15,77.589996,79.559998,77.330002,79.480003,79.480003,3225600
2016/8/16,78.779999,78.889999,77.82,78.050003,78.050003,2969600
2016/8/17,78,79.860001,77.809998,79.769997,79.769997,3552800
2016/8/18,79.800003,81.800003,79.629997,80.980003,80.980003,4741900
2016/8/19,80.949997,81.889999,80.800003,81.760002,81.760002,3238700
2016/8/22,81.07,81.82,81.040001,81.489998,81.489998,3218900
2016/8/23,81.980003,82.620003,81.489998,82.309998,82.309998,4603800
2016/8/24,82.309998,82.629997,81.949997,82.419998,82.419998,3310900
2016/8/25,82.019997,82.199997,80.959999,81.550003,81.550003,3304400
2016/8/26,81.199997,81.510002,80.019997,81.209999,81.209999,3037800
2016/8/29,81.099998,81.959999,80.639999,81.510002,81.510002,1975900
2016/8/30,82.400002,82.400002,81.480003,81.730003,81.730003,1711500
2016/8/31,81.370003,81.68,81.029999,81.230003,81.230003,2077500
2016/9/1,81.519997,81.989998,81.029999,81.760002,81.760002,1813900
2016/9/2,82.300003,84.18,82.160004,83.459999,83.459999,3524700
2016/9/6,83.300003,84.449997,83.300003,83.870003,83.870003,2648500
2016/9/7,83.760002,84.269997,82.540001,82.75,82.75,3050100
2016/9/8,82.639999,82.639999,81.580002,82.160004,82.160004,3188500
2016/9/9,81.419998,81.790001,79.839996,79.860001,79.860001,2212500
2016/9/12,79.730003,80.919998,79.510002,80.839996,80.839996,3371100
2016/9/13,80.610001,81.120003,79.940002,80.870003,80.870003,2710500
2016/9/14,81.139999,81.769997,80.5,80.830002,80.830002,1410400
2016/9/15,80.559998,83.669998,80.559998,83.370003,83.370003,3167500
2016/9/16,83.260002,83.360001,82.160004,82.889999,82.889999,3731900
2016/9/19,83.139999,83.410004,82.459999,82.769997,82.769997,1872800
2016/9/20,82.889999,83.389999,82.620003,82.989998,82.989998,2173000
2016/9/21,83.480003,83.629997,82.260002,83.470001,83.470001,2663300
2016/9/22,84.099998,84.199997,82.760002,83.169998,83.169998,2194300
2016/9/23,84.5,84.5,83.519997,84.260002,84.260002,2644400
2016/9/26,83.669998,84.25,83.220001,83.5,83.5,1836700
2016/9/27,83.400002,85.529999,83.190002,85.199997,85.199997,2453200
2016/9/28,85.349998,85.599998,84.580002,85,85,1794400
2016/9/29,84.93,85.129997,84.120003,84.260002,84.260002,1324900
2016/9/30,84.349998,85.830002,83.769997,85.400002,85.400002,2860300
2016/10/3,85.220001,86.050003,85.129997,85.410004,85.410004,2047900
2016/10/4,85.93,86.07,85.120003,85.559998,85.559998,1724800
2016/10/5,85.559998,85.75,84.970001,85.470001,85.470001,1961700
2016/10/6,85.550003,85.639999,83.860001,84.580002,84.580002,3189300
2016/10/7,85.059998,85.190002,83.440002,83.809998,83.809998,3076700
2016/10/10,84.07,84.919998,83.849998,84.739998,84.739998,2278100
2016/10/11,84.699997,84.800003,83.150002,83.370003,83.370003,2308800
2016/10/12,85.029999,85.029999,82.160004,82.529999,82.529999,2395200
2016/10/13,82.089996,82.519997,80.779999,81.760002,81.760002,3034000
2016/10/14,82.349998,83.980003,82.349998,82.589996,82.589996,2658300
2016/10/17,82.769997,83.220001,82.160004,82.32,82.32,1981900
2016/10/18,83.18,84.400002,83.110001,84.010002,84.010002,2185200
2016/10/19,84.220001,84.360001,82.620003,82.760002,82.760002,2269200
2016/10/20,82.699997,82.82,81.599998,82.519997,82.519997,2468400
2016/10/21,82.150002,82.989998,82,82.870003,82.870003,2708200
2016/10/24,81.910004,84.370003,81.779999,84.150002,84.150002,3046700
2016/10/25,84.190002,84.790001,82.889999,82.940002,82.940002,2822900
2016/10/26,82.949997,84.110001,82.5,82.580002,82.580002,2026000
2016/10/27,83.279999,84.43,82.580002,82.720001,82.720001,3159900
2016/10/28,80.779999,81.419998,78.550003,79.449997,79.449997,6933800
2016/10/31,79.639999,80.139999,77.43,78.519997,78.519997,5380700
2016/11/1,78.639999,78.760002,77.18,77.839996,77.839996,7226300
2016/11/2,78.830002,81.93,77.860001,79.120003,79.120003,9449900
2016/11/3,79.120003,82.290001,79.120003,80.519997,80.519997,7210600
2016/11/4,79.949997,81.720001,79.029999,80.220001,80.220001,4694600
2016/11/7,81.089996,82.029999,80.330002,81.080002,81.080002,3750900
2016/11/8,81.059998,82.449997,80.68,81.489998,81.489998,2198200
2016/11/9,78.730003,80.989998,78.449997,79.440002,79.440002,4446900
2016/11/10,79.970001,80.059998,76.190002,76.790001,76.790001,5526900
2016/11/11,75.800003,77.940002,75.529999,77.449997,77.449997,4039300
2016/11/14,77.470001,78.080002,76.139999,76.379997,76.379997,5043100
2016/11/15,77,78.419998,77,77.620003,77.620003,2639300
2016/11/16,77.599998,78.940002,77.029999,78.830002,78.830002,2454200
2016/11/17,78.760002,80.169998,78.540001,79.620003,79.620003,2642700
2016/11/18,79.800003,80.610001,78.760002,78.989998,78.989998,3180500
2016/11/21,79.07,79.18,77.559998,78.260002,78.260002,3061800
2016/11/22,78.519997,78.559998,76.93,77.75,77.75,2737200
2016/11/23,77.900002,79.699997,77.769997,79.349998,79.349998,2853600
2016/11/25,79.18,79.919998,78.540001,79.169998,79.169998,780400
2016/11/28,79.419998,79.559998,78.529999,78.730003,78.730003,2350300
2016/11/29,78.949997,81.690002,78.93,81.370003,81.370003,3376600
2016/11/30,81.290001,81.370003,79.150002,79.239998,79.239998,3417700
2016/12/1,79.209999,79.279999,75.169998,75.580002,75.580002,4920000
2016/12/2,75.650002,76.470001,73.739998,75.860001,75.860001,4093800
2016/12/5,76.169998,77.830002,75.5,77.449997,77.449997,2501500
2016/12/6,77.629997,78.029999,76.5,76.870003,76.870003,2303700
2016/12/7,76.849998,78.110001,76.419998,77.949997,77.949997,3289700
2016/12/8,78.029999,78.599998,77.400002,77.779999,77.779999,3445700
2016/12/9,77.809998,79.07,77.809998,78.75,78.75,2073900
2016/12/12,78.879997,80.629997,78.510002,80.620003,80.620003,3926900
2016/12/13,80.459999,82.599998,80.459999,80.760002,80.760002,3462800
2016/12/14,80.610001,81.68,79.980003,80.699997,80.699997,2573600
2016/12/15,81.32,82.620003,80.739998,81.510002,81.510002,3957900
2016/12/16,81.440002,81.5,79.169998,79.510002,79.510002,4088200
2016/12/19,79.309998,80.529999,79.150002,79.5,79.5,2197500
2016/12/20,79.599998,80.260002,79.260002,79.5,79.5,2218100
2016/12/21,79.489998,80.18,79.129997,79.660004,79.660004,2181700
2016/12/22,79.739998,80.150002,79.18,79.790001,79.790001,1206800
2016/12/23,79.849998,81.120003,79.57,80.669998,80.669998,2017100
2016/12/27,80.989998,81.760002,80.75,81.080002,81.080002,1246800
2016/12/28,81.07,81.260002,79.970001,80.379997,80.379997,1314200
2016/12/29,80.529999,81.010002,79.699997,80.160004,80.160004,1470100
2016/12/30,80.559998,80.559998,78.519997,78.760002,78.760002,1815900
2017/1/3,79.519997,79.620003,78.269997,79.169998,79.169998,2187300
2017/1/4,79.389999,81.110001,79.120003,80.629997,80.629997,1852300
2017/1/5,79.980003,80.459999,78.730003,78.959999,78.959999,3295000
2017/1/6,79.110001,79.519997,78.370003,79.010002,79.010002,2017700
2017/1/9,79.190002,79.43,78.050003,78.639999,78.639999,2332300
2017/1/10,78.489998,79.230003,77.940002,78.849998,78.849998,2328900
2017/1/11,78.800003,79.419998,78.169998,79.019997,79.019997,2618900
2017/1/12,78.849998,79.760002,78.25,79.599998,79.599998,2035700
2017/1/13,79.139999,81.260002,79.129997,80.349998,80.349998,2818000
2017/1/17,80,80.589996,79.470001,80.230003,80.230003,2073300
2017/1/18,80.510002,80.82,79.82,80.529999,80.529999,1926600
2017/1/19,80.400002,81.339996,80.050003,80.379997,80.379997,1746100
2017/1/20,80.489998,80.519997,78.889999,80.120003,80.120003,2642900
2017/1/23,80.050003,80.169998,79.260002,79.879997,79.879997,2672200
2017/1/24,79.879997,80.800003,79.410004,80.510002,80.510002,2004300
2017/1/25,80.849998,81.589996,80.519997,81.480003,81.480003,2727000
2017/1/26,81.559998,81.870003,81.099998,81.699997,81.699997,1854400
2017/1/27,82,83.25,81.860001,83.160004,83.160004,2607200
2017/1/30,82.959999,84.029999,82.75,83.839996,83.839996,4067300
2017/1/31,83.82,84.089996,82.889999,83.43,83.43,6583400
2017/2/1,83.43,84.25,81.449997,83,83,7607300
2017/2/2,82.68,82.980003,81.379997,82.510002,82.510002,4079700
2017/2/3,82.510002,82.669998,80.970001,81.279999,81.279999,4300800
2017/2/6,80.830002,81.779999,80.400002,81.519997,81.519997,2351100
2017/2/7,81.809998,82.400002,81.550003,82.209999,82.209999,2944000
2017/2/8,81.940002,82.910004,81.269997,81.480003,81.480003,2738900
2017/2/9,82.209999,83.400002,81.489998,83.260002,83.260002,3193000
2017/2/10,84.739998,86.660004,84.129997,86.169998,86.169998,6561700
2017/2/13,86.309998,87.489998,85.699997,86.32,86.32,4435000
2017/2/14,85.800003,86.449997,85.220001,86.059998,86.059998,3046800
2017/2/15,85.919998,88.040001,85.699997,87.949997,87.949997,3293500
2017/2/16,87.690002,88.279999,87.199997,87.849998,87.849998,2739100
2017/2/17,87.760002,87.860001,86.949997,87.300003,87.300003,1773700
2017/2/21,87.349998,88.019997,87.099998,87.540001,87.540001,1871800
2017/2/22,87.379997,87.620003,86.959999,87.379997,87.379997,1751400
2017/2/23,87.559998,87.559998,85.760002,86.650002,86.650002,3113300
2017/2/24,85.959999,86.550003,85.230003,86.540001,86.540001,3026700
2017/2/27,86.550003,87.25,86.099998,87,87,1519300
2017/2/28,87.050003,87.489998,86.330002,86.5,86.5,2421100
2017/3/1,86.93,88.139999,86.089996,87.82,87.82,2090700
2017/3/2,87.900002,88.25,86.459999,87.010002,87.010002,1709200
2017/3/3,86.949997,87.290001,86.190002,87.239998,87.239998,1190600
2017/3/6,87.190002,87.519997,86.739998,87.139999,87.139999,1882300
2017/3/7,87.300003,88.849998,87.099998,88.300003,88.300003,3016900
2017/3/8,88.519997,89.360001,88.199997,89,89,2577900
2017/3/9,89.32,89.790001,88.730003,89.029999,89.029999,3127100
2017/3/10,89.589996,89.879997,88.919998,89.809998,89.809998,2005300
2017/3/13,89.830002,90.809998,89.349998,90.730003,90.730003,2753300
2017/3/14,90.519997,91.18,90.330002,90.900002,90.900002,1967000
2017/3/15,90.989998,91.550003,90.129997,91.510002,91.510002,3197300
2017/3/16,91.599998,91.82,89.519997,90.199997,90.199997,5153100
2017/3/17,90.919998,90.980003,88.550003,89.589996,89.589996,6446600
2017/3/20,88.82,89.349998,87.900002,89.160004,89.160004,4278100
2017/3/21,89.220001,90.089996,88.230003,88.410004,88.410004,3278600
2017/3/22,88.43,88.860001,88.25,88.739998,88.739998,2326200
2017/3/23,88.589996,89.349998,88.239998,88.610001,88.610001,1910000
2017/3/24,88.849998,90.059998,88.610001,89.349998,89.349998,1878100
2017/3/27,88.589996,89.239998,88.059998,89.019997,89.019997,2109200
2017/3/28,89,90.019997,88.550003,89.739998,89.739998,2083900
2017/3/29,89.519997,89.970001,88.949997,89.779999,89.779999,1771200
2017/3/30,89.5,90.300003,89.230003,90.260002,90.260002,2073700
2017/3/31,90.099998,90.169998,88.849998,89.519997,89.519997,1737700
2017/4/3,89.900002,89.900002,88.790001,89.110001,89.110001,1522300
2017/4/4,88.580002,89.32,88.510002,89.279999,89.279999,1870400
2017/4/5,89.470001,89.610001,88.089996,88.400002,88.400002,2673500
2017/4/6,88.470001,88.769997,87.940002,88.559998,88.559998,1319600
2017/4/7,88.400002,88.830002,88.07,88.730003,88.730003,1740800
2017/4/10,88.550003,89.089996,88.330002,88.739998,88.739998,1424000
2017/4/11,88.779999,89.690002,88.370003,89.68,89.68,1763900
2017/4/12,89.949997,90.029999,89.150002,89.949997,89.949997,1909100
2017/4/13,90.089996,90.199997,88.849998,89.019997,89.019997,2966200
2017/4/17,89.269997,90.139999,88.82,89.209999,89.209999,2160100
2017/4/18,89.120003,89.440002,88.720001,89.199997,89.199997,1393100
2017/4/19,89.540001,90.230003,89.139999,89.650002,89.650002,2021400
2017/4/20,90.099998,91.480003,89.790001,91.209999,91.209999,2024300
2017/4/21,91.269997,91.959999,91.099998,91.940002,91.940002,1831800
2017/4/24,92.860001,93.07,92.510002,92.809998,92.809998,2020900
2017/4/25,93.389999,93.400002,92.690002,92.989998,92.989998,2041400
2017/4/26,93.209999,93.730003,92.309998,93.5,93.5,1543000
2017/4/27,94,94.989998,93.709999,94.239998,94.239998,1515700
2017/4/28,94.449997,94.910004,93.82,94.82,94.82,1937800
2017/5/1,95.209999,95.419998,94.709999,94.790001,94.790001,2314800
2017/5/2,94.690002,95.32,94.120003,94.25,94.25,2332500
2017/5/3,95.449997,95.449997,93.620003,94.110001,94.110001,2872300
2017/5/4,94.110001,95.080002,93.919998,94.760002,94.760002,4548700
2017/5/5,95.389999,95.870003,94.589996,95.739998,95.739998,5175900
2017/5/8,95.919998,96.489998,95.449997,95.730003,95.730003,5318600
2017/5/9,95.860001,96.339996,95.25,96.010002,96.010002,6184900
2017/5/10,105.970001,110.610001,104.760002,108.160004,108.160004,11166200
2017/5/11,107.550003,109.32,106.830002,108.580002,108.580002,5750600
2017/5/12,108.190002,109.25,107.459999,109.089996,109.089996,3169400
2017/5/15,108.989998,111.260002,108.849998,110.900002,110.900002,3279800
2017/5/16,111.230003,112.160004,110.440002,111.760002,111.760002,2963400
2017/5/17,108.709999,109.379997,105,105.239998,105.239998,7457200
2017/5/18,104.709999,107.650002,104.339996,106.93,106.93,3174500
2017/5/19,107.410004,107.949997,106.330002,107.639999,107.639999,2282400
2017/5/22,107.870003,108.400002,107.419998,108.389999,108.389999,1493200
2017/5/23,110.089996,111.849998,108.18,109.010002,109.010002,3032700
2017/5/24,108.779999,112.540001,108.389999,112.309998,112.309998,4492500
2017/5/25,112.510002,114.160004,112.510002,113.830002,113.830002,3419800
