date,open,High,Low,Close,Adj Close,Volume
2017/5/26,113.5,113.589996,111.790001,112.129997,112.129997,2212500
2017/5/30,112.620003,112.919998,111.639999,112.849998,112.849998,2360100
2017/5/31,112.860001,113.480003,111.93,113.330002,113.330002,3430000
2017/6/1,113.959999,114.940002,113.18,113.870003,113.870003,2232700
2017/6/2,113.849998,114.540001,113.199997,114.519997,114.519997,1872600
2017/6/5,114.68,115.129997,114.190002,114.690002,114.690002,1879800
2017/6/6,114.540001,115.389999,113.589996,113.690002,113.690002,2508400
2017/6/7,114.839996,115.540001,114.230003,115.370003,115.370003,2480100
2017/6/8,116.040001,116.040001,113.239998,114.290001,114.290001,3293900
2017/6/9,114.839996,115.360001,107.029999,110.459999,110.459999,5738200
2017/6/12,109.300003,111.18,105.540001,108.900002,108.900002,5836900
2017/6/13,110.330002,110.959999,108.080002,109.980003,109.980003,2740000
2017/6/14,110.160004,111.110001,108.68,110.019997,110.019997,2171800
2017/6/15,108.239998,111.029999,107.32,110.529999,110.529999,3705600
2017/6/16,110.720001,112.510002,110.07,110.510002,110.510002,9608200
2017/6/19,111.18,113.860001,111.18,113.650002,113.650002,2891300
2017/6/20,113.43,115.120003,113.290001,113.470001,113.470001,2710500
2017/6/21,114.330002,114.690002,111.830002,113.169998,113.169998,3054000
2017/6/22,113.510002,113.519997,111.360001,112.620003,112.620003,2380400
2017/6/23,112.510002,112.949997,110.769997,110.870003,110.870003,7457900
2017/6/26,111,112.639999,110.379997,111.860001,111.860001,2446300
2017/6/27,111.349998,111.93,108.129997,108.32,108.32,3058000
2017/6/28,108.699997,109.199997,106.739998,108.809998,108.809998,3668200
2017/6/29,108.160004,108.720001,105.470001,106.68,106.68,3820400
2017/6/30,107.099998,107.559998,105.650002,105.720001,105.720001,3216500
2017/7/3,106.510002,107,105.209999,105.419998,105.419998,1656400
2017/7/5,105.949997,107.309998,105.349998,106.760002,106.760002,2824900
2017/7/6,106.059998,107.120003,105.5,105.75,105.75,2471600
2017/7/7,106.279999,108.470001,105.540001,107.449997,107.449997,2152500
2017/7/10,107.839996,108.690002,107.010002,107.839996,107.839996,2188400
2017/7/11,107.629997,109.709999,107.099998,108.419998,108.419998,2289900
2017/7/12,109.5,110.900002,109.050003,110.68,110.68,1943500
2017/7/13,110.830002,111.610001,108.919998,108.980003,108.980003,1710800
2017/7/14,109.610001,110.339996,108.75,108.989998,108.989998,1321300
2017/7/17,109.019997,110.43,108.720001,109.440002,109.440002,1686400
2017/7/18,110,110.93,109.480003,110.279999,110.279999,1908700
2017/7/19,110.43,111.650002,109.809998,111.580002,111.580002,2498400
2017/7/20,111.610001,112.18,110.379997,111.970001,111.970001,2143800
2017/7/21,111.5,112.910004,111.269997,112.220001,112.220001,2434900
2017/7/24,112.220001,113.970001,112.220001,113.75,113.75,2784600
2017/7/25,113.970001,114.519997,113.309998,113.660004,113.660004,2735500
2017/7/26,115.459999,118.110001,115.190002,118,118,4520400
2017/7/27,119.010002,120.25,116.059998,117.599998,117.599998,8953500
2017/7/28,114,118.75,113.5,118.25,118.25,5012300
2017/7/31,119.050003,119.25,116.5,116.739998,116.739998,2951400
2017/8/1,117.57,117.650002,116.440002,116.919998,116.919998,2488200
2017/8/2,117.110001,117.419998,113.830002,116.830002,116.830002,3111600
2017/8/3,117.379997,119.230003,116.980003,118.849998,118.849998,2929100
2017/8/4,119.150002,119.18,116.900002,117.220001,117.220001,2341200
2017/8/7,117.599998,117.959999,116.489998,116.959999,116.959999,1882900
2017/8/8,116.5,117.129997,116.019997,116.5,116.5,1329900
2017/8/9,115.550003,116.839996,114.75,116.110001,116.110001,1709400
2017/8/10,115.410004,115.720001,113.690002,113.989998,113.989998,2950200
2017/8/11,113.739998,115.980003,113.510002,115.449997,115.449997,1584900
2017/8/14,116.709999,118,116.400002,117.110001,117.110001,2890000
2017/8/15,117.230003,117.620003,116.580002,117.43,117.43,1048100
2017/8/16,117.489998,119.589996,117.029999,119.25,119.25,2098200
2017/8/17,119.190002,119.470001,116.459999,116.470001,116.470001,1793900
2017/8/18,116,117.839996,115.459999,116.879997,116.879997,1911700
2017/8/21,116.849998,117.400002,116.120003,116.839996,116.839996,1848500
2017/8/22,117.279999,120.449997,117.220001,119.029999,119.029999,2512900
2017/8/23,118.650002,119.370003,117.550003,118.18,118.18,1297800
2017/8/24,118.489998,118.919998,116,117.82,117.82,1342800
2017/8/25,118.190002,118.709999,115.709999,116.93,116.93,2206100
2017/8/28,117.519997,119.040001,116.949997,118.730003,118.730003,1775200
2017/8/29,117.470001,119.43,117.220001,119.230003,119.230003,1301300
2017/8/30,119.419998,122.080002,119.07,121.970001,121.970001,2193400
2017/8/31,122,122.790001,120.940002,121.5,121.5,2617600
2017/9/1,121.269997,121.769997,118.510002,119.309998,119.309998,2751500
2017/9/5,118.800003,119.300003,116.32,118.209999,118.209999,2336300
2017/9/6,118.769997,119.150002,116.470001,117,117,1770600
2017/9/7,117.199997,119.099998,116.589996,118.93,118.93,1810900
2017/9/8,119.989998,120.160004,117.709999,118.279999,118.279999,2424200
2017/9/11,119.879997,121.349998,119.279999,121.190002,121.190002,2282100
2017/9/12,121.610001,122.129997,118.68,120.410004,120.410004,2659200
2017/9/13,119.860001,120.449997,119,119.599998,119.599998,2515300
2017/9/14,118.739998,119.660004,117.709999,119.190002,119.190002,2543100
2017/9/15,119.290001,119.919998,117.75,119.419998,119.419998,3192000
2017/9/18,119.5,120.870003,119.5,119.959999,119.959999,2573700
2017/9/19,120.25,121.199997,119.370003,120.209999,120.209999,2237900
2017/9/20,120.769997,121.400002,118.739998,120.339996,120.339996,2393300
2017/9/21,120.489998,120.489998,117.82,118.019997,118.019997,1914400
2017/9/22,117.459999,120.18,117.150002,118.5,118.5,2077300
2017/9/25,118.050003,118.290001,112.849998,114.199997,114.199997,4113100
2017/9/26,114.5,114.669998,112.830002,113.919998,113.919998,2994400
2017/9/27,115.400002,116.650002,115.400002,115.970001,115.970001,1793200
2017/9/28,115.82,116.790001,115.239998,116.610001,116.610001,1395600
2017/9/29,116.709999,118.169998,116.300003,118.059998,118.059998,1743500
2017/10/2,118.889999,119.720001,116.940002,117.949997,117.949997,1850700
2017/10/3,117.919998,118.099998,116.760002,117.959999,117.959999,1249700
2017/10/4,117.519997,118.75,116.410004,118.559998,118.559998,1642400
2017/10/5,118.629997,119.75,117.93,119.519997,119.519997,1438900
2017/10/6,119.029999,120.290001,118.440002,120.089996,120.089996,1912800
2017/10/9,119.239998,119.300003,117.669998,118.620003,118.620003,1516000
2017/10/10,119.029999,119.489998,116.709999,117.82,117.82,1558200
2017/10/11,117.330002,118,115.519997,116.050003,116.050003,3152800
2017/10/12,115.970001,117.779999,115.769997,117.139999,117.139999,2046200
2017/10/13,117.760002,118.919998,117.550003,118.620003,118.620003,1931200
2017/10/16,118.809998,119,117.050003,117.480003,117.480003,2601800
2017/10/17,117.199997,118.150002,115.629997,115.980003,115.980003,3130300
2017/10/18,113.410004,113.75,110.309998,113.160004,113.160004,9784700
2017/10/19,112,113.080002,111.120003,113.07,113.07,3183200
2017/10/20,113.599998,114.279999,113.150002,113.620003,113.620003,1988800
2017/10/23,113.809998,114.43,112.730003,113.660004,113.660004,2204700
2017/10/24,113.68,114.720001,112.760002,113.389999,113.389999,2006100
2017/10/25,113.199997,114.879997,112.589996,114.559998,114.559998,3205300
2017/10/26,115.07,117.059998,115.019997,115.830002,115.830002,2453200
2017/10/27,116.830002,117.550003,115.410004,116.889999,116.889999,2892000
2017/10/30,117.129997,117.769997,116.639999,117.580002,117.580002,2614100
2017/10/31,118.129997,119.839996,116.370003,119.599998,119.599998,5477400
2017/11/1,116,116.599998,111.279999,114.470001,114.470001,9669200
2017/11/2,114.349998,114.519997,112.599998,112.690002,112.690002,3438300
2017/11/3,113.470001,113.760002,112.57,113.199997,113.199997,2925300
2017/11/6,112.989998,113.5,110.760002,112.459999,112.459999,3642500
2017/11/7,112.290001,112.720001,110.080002,111.699997,111.699997,2830300
2017/11/8,112.449997,115.599998,112.099998,114.150002,114.150002,3393900
2017/11/9,112.989998,113.300003,110.940002,111.889999,111.889999,3445700
2017/11/10,111.260002,112.830002,110.82,112.75,112.75,2534000
2017/11/13,112,113.239998,111.190002,112.010002,112.010002,3168100
2017/11/14,110.599998,113.900002,110.389999,112.269997,112.269997,3618000
2017/11/15,112.720001,112.870003,110.519997,111.480003,111.480003,2585900
2017/11/16,111.849998,113.129997,111.209999,111.599998,111.599998,2445800
2017/11/17,108.989998,109.550003,107.5,108.82,108.82,8556400
2017/11/20,108.279999,108.449997,106.75,107.639999,107.639999,5974700
2017/11/21,107.779999,108.769997,107.540001,107.709999,107.709999,3298400
2017/11/22,108.040001,108.440002,106.610001,107.32,107.32,2558200
2017/11/24,107.660004,108.580002,107.589996,107.940002,107.940002,1306300
2017/11/27,107.860001,108.290001,106.790001,106.989998,106.989998,2540100
2017/11/28,106.989998,110.519997,106.739998,109.470001,109.470001,5499400
2017/11/29,109.209999,109.389999,104.949997,105.489998,105.489998,5590700
2017/11/30,106.110001,106.5,105.059998,106.349998,106.349998,5395200
2017/12/1,105.860001,106.870003,103.949997,106.019997,106.019997,3859400
2017/12/4,105.529999,105.879997,100.68,100.830002,100.830002,6573200
2017/12/5,100.550003,105.190002,99.629997,103.379997,103.379997,4582300
2017/12/6,102.959999,103.919998,100.410004,103.18,103.18,4668400
2017/12/7,103.230003,105.599998,102.75,104.370003,104.370003,3590500
2017/12/8,104.489998,106.400002,104.489998,105.269997,105.269997,3535400
2017/12/11,105.610001,108.160004,105,107.919998,107.919998,3998200
2017/12/12,108,108.919998,107.019997,107.660004,107.660004,3880700
2017/12/13,107.709999,108.309998,105.220001,105.540001,105.540001,3790100
2017/12/14,105.199997,107.620003,104.699997,106.419998,106.419998,2751200
2017/12/15,107.769997,109.68,106.629997,109.279999,109.279999,6107300
2017/12/18,109.889999,110,106.559998,107.339996,107.339996,4375300
2017/12/19,107.419998,107.760002,106.690002,107,107,2077200
2017/12/20,107.5,108.870003,107.150002,108.449997,108.449997,2650400
2017/12/21,107.879997,108.739998,107.779999,107.970001,107.970001,2804400
2017/12/22,108.309998,108.309998,105.68,106.019997,106.019997,2424600
2017/12/26,105.660004,106.019997,104.650002,105.059998,105.059998,1689900
2017/12/27,105.400002,106.440002,104.580002,105.230003,105.230003,2527500
2017/12/28,105.290001,105.550003,104.550003,105.309998,105.309998,1438900
2017/12/29,105.290001,105.68,104.389999,105.059998,105.059998,2113600
2018/1/2,106.150002,110,105.349998,109.449997,109.449997,4599100
2018/1/3,109.75,111.330002,109.370003,109.75,109.75,3210600
2018/1/4,109.870003,110.550003,106.669998,107.190002,107.190002,3777900
2018/1/5,108.019997,112.760002,107.589996,112.389999,112.389999,5963000
2018/1/8,113.5,114.169998,111.199997,113.220001,113.220001,4579100
2018/1/9,113.330002,113.650002,110.459999,112.18,112.18,4111700
2018/1/10,111.5,113.300003,111.290001,112.25,112.25,2493600
2018/1/11,112.559998,113,111.699997,112,112,2788800
2018/1/12,110.489998,113.900002,110.489998,113.129997,113.129997,3467400
2018/1/16,114,114.699997,111.610001,111.919998,111.919998,3570800
2018/1/17,113,113.43,111.519997,113.139999,113.139999,2709000
2018/1/18,114.050003,115.629997,113.199997,115.279999,115.279999,4353800
2018/1/19,115.349998,116.410004,114.720001,116.18,116.18,3534200
2018/1/22,116.32,118.300003,115.82,117.989998,117.989998,4235800
2018/1/23,117.879997,118.669998,116.940002,117.669998,117.669998,3449700
2018/1/24,118.410004,118.410004,114.260002,114.660004,114.660004,6553600
2018/1/25,115.699997,115.970001,113.669998,114.5,114.5,3457700
2018/1/26,115.330002,116.239998,113.540001,115.199997,115.199997,3417600
2018/1/29,115.209999,119.410004,115.209999,117.650002,117.650002,6486500
2018/1/30,116.400002,119.32,116.400002,118.699997,118.699997,8493600
2018/1/31,129.550003,131.009995,126.470001,126.959999,126.959999,14727300
2018/2/1,126.75,130.059998,126.010002,128.179993,128.179993,6297200
2018/2/2,127.68,128.169998,124.459999,124.529999,124.529999,6471200
2018/2/5,123.730003,126.209999,120.68,121.639999,121.639999,4533400
2018/2/6,118.860001,123.349998,117.760002,123.129997,123.129997,4652300
2018/2/7,122.860001,125,122.18,123.050003,123.050003,4066900
2018/2/8,123,123,116.519997,116.540001,116.540001,5478900
2018/2/9,117.959999,122.139999,114.669998,120.639999,120.639999,5945100
2018/2/12,121.779999,124.160004,121.529999,122.220001,122.220001,3695100
2018/2/13,120.849998,123.129997,120.580002,122.279999,122.279999,2388700
2018/2/14,121.230003,124.870003,121.230003,123.769997,123.769997,4293400
2018/2/15,124.830002,127.029999,123.440002,126.480003,126.480003,3207100
2018/2/16,126.43,126.790001,125.139999,126.019997,126.019997,3214500
2018/2/20,125.370003,127.550003,125.349998,126.339996,126.339996,2540600
2018/2/21,126.610001,128.100006,124.809998,124.900002,124.900002,3191000
2018/2/22,125.790001,126.349998,123.919998,124.610001,124.610001,1919700
2018/2/23,125.099998,127.279999,123.739998,127.099998,127.099998,2476900
2018/2/26,127.389999,128.800003,126.910004,128.570007,128.570007,2877800
2018/2/27,128.059998,128.600006,125.550003,125.800003,125.800003,3158800
2018/2/28,126.510002,127.75,123.669998,123.699997,123.699997,3496000
2018/3/1,124.540001,124.940002,121.330002,122.169998,122.169998,3919200
2018/3/2,120.940002,125.309998,120.580002,125.089996,125.089996,2935800
2018/3/5,124.160004,126.629997,123.690002,126.099998,126.099998,1642500
2018/3/6,126.480003,126.589996,123.459999,124.550003,124.550003,2269300
2018/3/7,123.629997,127.510002,123.25,127.169998,127.169998,2679300
2018/3/8,127.379997,129.869995,126.800003,128.820007,128.820007,3693600
2018/3/9,129.970001,130.860001,128.190002,128.490005,128.490005,2647500
2018/3/12,128.559998,129.25,127.559998,128.119995,128.119995,2341100
2018/3/13,129.050003,129.300003,125.879997,126.57,126.57,2948600
2018/3/14,126.889999,128.080002,123.639999,127.970001,127.970001,3579500
2018/3/15,128.190002,129.850006,126.540001,129.119995,129.119995,2690700
2018/3/16,130.350006,131.130005,128.130005,128.520004,128.520004,4187200
2018/3/19,127.529999,128.080002,124.169998,125.440002,125.440002,3207700
2018/3/20,125.769997,127.779999,125.029999,126.849998,126.849998,1960100
2018/3/21,126.519997,127.739998,125.620003,126,126,2050100
2018/3/22,124.830002,125.629997,122.669998,122.980003,122.980003,2727000
2018/3/23,123.199997,125.279999,121.379997,121.440002,121.440002,2645800
2018/3/26,124.239998,127.5,122.989998,126.440002,126.440002,2654800
2018/3/27,126.370003,126.989998,118.919998,119.980003,119.980003,3142400
2018/3/28,120.260002,121.379997,118.260002,119.330002,119.330002,3304300
2018/3/29,120.370003,123,118.800003,121.239998,121.239998,2809700
2018/4/2,120.480003,121.330002,116.989998,118.720001,118.720001,2610600
2018/4/3,119.870003,120.849998,117.620003,119.510002,119.510002,2378100
2018/4/4,116.709999,120.57,116.279999,120.110001,120.110001,3623800
2018/4/5,121.519997,122.779999,120.550003,121.230003,121.230003,2915200
2018/4/6,120.059998,121.199997,117.660004,118.360001,118.360001,2472900
2018/4/9,119.190002,121.07,118.529999,118.860001,118.860001,2572100
2018/4/10,120.370003,121.25,118.300003,120.709999,120.709999,2975600
2018/4/11,119.720001,120.5,118.32,118.779999,118.779999,2455200
2018/4/12,119.959999,121.589996,119,121.089996,121.089996,2498700
2018/4/13,122.010002,122.010002,119.650002,120.529999,120.529999,2165100
2018/4/16,121.419998,122.800003,121.279999,122.190002,122.190002,1849400
2018/4/17,123.019997,124.870003,122.870003,124.309998,124.309998,2304700
2018/4/18,124.669998,125.410004,124.050003,124.93,124.93,1432900
2018/4/19,124.089996,125.830002,122.339996,123.110001,123.110001,3081700
2018/4/20,122.540001,122.540001,119.919998,120.889999,120.889999,2753100
2018/4/23,122.389999,122.389999,119.25,119.599998,119.599998,1822400
2018/4/24,119.949997,121.419998,116.75,118.589996,118.589996,3010300
2018/4/25,118.309998,118.889999,115.809998,116.68,116.68,3027800
2018/4/26,116.519997,120.160004,116.519997,119.599998,119.599998,3162100
2018/4/27,119,119.550003,115.809998,117.470001,117.470001,2536000
2018/4/30,117.639999,118.769997,116.269997,117.980003,117.980003,2227800
2018/5/1,118.059998,120.150002,117.18,119.830002,119.830002,2345900
2018/5/2,119.790001,120.510002,118.339996,118.940002,118.940002,2399900
2018/5/3,118.18,124.309998,114.879997,120.169998,120.169998,11445500
2018/5/4,119.120003,124.199997,118.410004,123.639999,123.639999,3909200
2018/5/7,124.699997,125.779999,123.360001,123.919998,123.919998,3177800
2018/5/8,123.290001,124.330002,122.160004,123.889999,123.889999,4446800
2018/5/9,127.989998,132.440002,126.07,131.009995,131.009995,7595100
2018/5/10,130.940002,133.919998,129.740005,133.759995,133.759995,4610300
2018/5/11,133.300003,134.580002,132.119995,132.809998,132.809998,4364200
2018/5/14,133.070007,133.970001,130.949997,132.529999,132.529999,2280200
2018/5/15,131.789993,132.300003,129.610001,130.110001,130.110001,2107300
2018/5/16,130.360001,131.190002,128.020004,130.860001,130.860001,1842300
2018/5/17,129.910004,132,129.619995,130.809998,130.809998,2773900
2018/5/18,130.740005,132.199997,129.889999,132,132,2989200
2018/5/21,132.710007,134.610001,131.039993,132.910004,132.910004,2088400
2018/5/22,133.149994,133.860001,131.779999,132.179993,132.179993,1709900
2018/5/23,131.279999,133.539993,130.820007,133.5,133.5,2002000
2018/5/24,133.490005,133.490005,129.570007,131.479996,131.479996,3319300
2018/5/25,131.770004,132.600006,131.149994,131.850006,131.850006,1459300
2018/5/29,130.710007,131.509995,129.839996,131.25,131.25,1750100
2018/5/30,132.149994,132.149994,131.029999,131.369995,131.369995,1395000
2018/5/31,131.839996,132.960007,130.350006,130.910004,130.910004,2516500
2018/6/1,132.080002,135.800003,131.669998,135.690002,135.690002,2909600
2018/6/4,135.699997,136.990005,133.679993,134.660004,134.660004,2470000
2018/6/5,135.320007,137.479996,134.800003,136.960007,136.960007,2645200
2018/6/6,137.809998,138.389999,136.119995,136.940002,136.940002,2915000
2018/6/7,137.419998,138.75,135.479996,136.910004,136.910004,2481600
2018/6/8,136.710007,138.059998,136.229996,137.869995,137.869995,3494500
2018/6/11,139.080002,140.539993,138.429993,139.160004,139.160004,5073200
2018/6/12,139,140.399994,138.690002,139.779999,139.779999,2902100
2018/6/13,140.860001,144.919998,140.339996,143.279999,143.279999,6432900
2018/6/14,143.600006,147.039993,143.410004,144.389999,144.389999,4558800
2018/6/15,144.289993,147.130005,143.649994,146.649994,146.649994,3943800
2018/6/18,145.5,145.690002,142.440002,144.860001,144.860001,2890200
2018/6/19,143.130005,144.830002,141.619995,143.089996,143.089996,4117800
2018/6/20,143.610001,144.740005,143.240005,143.539993,143.539993,1935800
2018/6/21,144.130005,144.75,141.630005,143.149994,143.149994,1536000
2018/6/22,145.5,145.630005,140.949997,141.259995,141.259995,3053000
2018/6/25,140.729996,140.899994,138.839996,140.520004,140.520004,2574200
2018/6/26,141.449997,143.139999,140.130005,140.369995,140.369995,2691200
2018/6/27,140.729996,142.210007,137.679993,137.75,137.75,2541800
2018/6/28,138.179993,141.380005,137.839996,140.630005,140.630005,2708200
2018/6/29,141.759995,143.149994,140.529999,141.020004,141.020004,2371200
2018/7/2,140.490005,143.580002,140.210007,143.479996,143.479996,1872100
2018/7/3,143.779999,144.160004,141,141.229996,141.229996,1168800
2018/7/5,142.580002,143.460007,142.070007,143.229996,143.229996,1266600
2018/7/6,143.059998,145.289993,142.960007,145.100006,145.100006,1628500
2018/7/9,145.550003,146.889999,142.270004,144.639999,144.639999,2041900
2018/7/10,144.410004,145.350006,143.360001,144.190002,144.190002,1716000
2018/7/11,143.039993,146.279999,142.75,145.720001,145.720001,2057200
2018/7/12,146.929993,148.740005,146.350006,148.610001,148.610001,1903400
2018/7/13,148.699997,151.259995,147.380005,148.729996,148.729996,2108600
2018/7/16,148.949997,149.100006,146.429993,146.679993,146.679993,1917700
2018/7/17,145.600006,149.229996,145.009995,148.740005,148.740005,2478100
2018/7/18,149.059998,150,147.710007,148.929993,148.929993,2486800
2018/7/19,148.119995,149.470001,147,147.960007,147.960007,1645500
2018/7/20,148.190002,149.789993,147.139999,147.479996,147.479996,2153700
2018/7/23,146.509995,147.860001,145.339996,146.559998,146.559998,2226900
2018/7/24,147.5,147.720001,142.960007,144.320007,144.320007,3880200
2018/7/25,144.910004,146.789993,144.25,146.5,146.5,2944900
2018/7/26,148,148,141.059998,141.899994,141.899994,6273500
2018/7/27,134.940002,137.979996,131.25,133.809998,133.809998,11612100
2018/7/30,133.449997,133.570007,125.599998,126.209999,126.209999,9488300
2018/7/31,127.449997,128.990005,125.309998,128.75,128.75,6231300
2018/8/1,130.25,131.210007,127.019997,127.480003,127.480003,4863900
