date,open,High,Low,Close,Adj Close,Volume
2018/8/2,126.769997,128.869995,125.449997,128.649994,128.649994,3535300
2018/8/3,131.009995,134,128.850006,130.869995,130.869995,5456500
2018/8/6,130.020004,130.470001,127.650002,129.029999,129.029999,3366600
2018/8/7,130.160004,130.779999,127.309998,128.100006,128.100006,3858900
2018/8/8,128.130005,128.910004,127.099998,128.410004,128.410004,2740000
2018/8/9,128.5,128.899994,127.419998,127.82,127.82,4261100
2018/8/10,128.199997,132.039993,126.779999,131.320007,131.320007,5190400
2018/8/13,131.410004,133.649994,130.440002,131.320007,131.320007,4636100
2018/8/14,131,132.309998,129.119995,131.910004,131.910004,3052900
2018/8/15,129.820007,130.759995,126.019997,128.050003,128.050003,5484700
2018/8/16,129.970001,130.929993,128.020004,129.710007,129.710007,4673400
2018/8/17,128.809998,129.440002,126.980003,128.009995,128.009995,3805600
2018/8/20,127.080002,128.300003,125.580002,127.709999,127.709999,3625400
2018/8/21,128.539993,129.169998,125.970001,126.760002,126.760002,5814300
2018/8/22,126.059998,129.070007,124.660004,127.620003,127.620003,6609700
2018/8/23,127.629997,127.989998,125.790001,126.110001,126.110001,4468200
2018/8/24,126.889999,129.5,126.349998,128.970001,128.970001,3483300
2018/8/27,130.289993,130.570007,128.070007,128.970001,128.970001,2404600
2018/8/28,129.610001,129.789993,127.18,127.790001,127.790001,2418700
2018/8/29,127.559998,128.880005,127.029999,128.520004,128.520004,3138100
2018/8/30,120.599998,121.650002,115.660004,115.940002,115.940002,19585500
2018/8/31,115.129997,115.5,113.089996,113.410004,113.410004,9652900
2018/9/4,113.720001,114.400002,111.940002,113.519997,113.519997,5245500
2018/9/5,112.980003,113.43,110.980003,111.550003,111.550003,4311100
2018/9/6,111.849998,113.779999,111.209999,113.199997,113.199997,6382600
2018/9/7,112.739998,116,112.629997,114.910004,114.910004,5742500
2018/9/10,115.25,115.650002,112.870003,113.209999,113.209999,4424900
2018/9/11,112.290001,113.18,110.529999,112.290001,112.290001,4217300
2018/9/12,112.010002,113.720001,111.669998,113,113,3068300
2018/9/13,113.75,114.610001,113.029999,113.839996,113.839996,2506600
2018/9/14,114.410004,116.510002,113.75,114.269997,114.269997,3207500
2018/9/17,114.379997,114.739998,112.620003,112.690002,112.690002,3516000
2018/9/18,112.830002,113.959999,111.879997,112.650002,112.650002,3448400
2018/9/19,112.989998,113.25,110.849998,112.919998,112.919998,3013200
2018/9/20,113.419998,114.519997,112.5,113.470001,113.470001,3747000
2018/9/21,114.120003,116.029999,113.959999,115.019997,115.019997,7421800
2018/9/24,114.720001,115.639999,113.800003,115.239998,115.239998,2831500
2018/9/25,115.209999,116.440002,114.870003,116.25,116.25,2591100
2018/9/26,116.870003,119.870003,116.550003,118.089996,118.089996,5062600
2018/9/27,118.400002,119.599998,117.730003,119.379997,119.379997,3290000
2018/9/28,119.089996,120.660004,119.010002,120.489998,120.489998,3904900
2018/10/1,121.150002,121.300003,116.290001,117.550003,117.550003,5741600
2018/10/2,117.5,118.239998,116.18,117.050003,117.050003,4160100
2018/10/3,117.489998,118.169998,116.209999,116.389999,116.389999,3632600
2018/10/4,116.389999,116.389999,112.760002,114.010002,114.010002,5235500
2018/10/5,114.400002,115.75,111.989998,113.730003,113.730003,3571400
2018/10/8,112.82,113.290001,109.800003,110.620003,110.620003,4784400
2018/10/9,110.800003,112.209999,109.290001,109.489998,109.489998,5238500
2018/10/10,108.669998,109.120003,104.970001,105.150002,105.150002,7443800
2018/10/11,104.449997,105.389999,102.300003,103.599998,103.599998,6251700
2018/10/12,106.959999,108.129997,104.410004,106.099998,106.099998,5384500
2018/10/15,105.449997,107.029999,104.019997,105.879997,105.879997,2602000
2018/10/16,106.760002,108.510002,106.529999,107.419998,107.419998,5441900
2018/10/17,107.760002,109.360001,106.940002,108.790001,108.790001,3196200
2018/10/18,107.339996,107.849998,104.769997,105.800003,105.800003,4731800
2018/10/19,106.300003,107.489998,101.980003,102.110001,102.110001,5432300
2018/10/22,102.809998,104.239998,101.239998,101.360001,101.360001,4983100
2018/10/23,99.410004,100.059998,97.800003,99.089996,99.089996,6842900
2018/10/24,98.809998,100.199997,96.099998,96.25,96.25,4851800
2018/10/25,97.860001,99.480003,97.620003,98.639999,98.639999,5610900
2018/10/26,95.93,98.760002,95.589996,96.220001,96.220001,4263500
2018/10/29,95.779999,97.300003,89.120003,91.190002,91.190002,9957000
2018/10/30,91.669998,94.830002,91,94.830002,94.830002,6678700
2018/10/31,92,95.370003,89.940002,90.980003,90.980003,17510800
2018/11/1,91,95.050003,91,94.199997,94.199997,5444200
2018/11/2,95.290001,95.800003,91.839996,92.459999,92.459999,5325300
2018/11/5,92.57,93.059998,91.160004,92.690002,92.690002,4163800
2018/11/6,92.690002,93.5,91.57,92.230003,92.230003,4121700
2018/11/7,93,94.629997,92.260002,93.800003,93.800003,7249200
2018/11/8,94.010002,94.239998,92.330002,93.870003,93.870003,5045800
2018/11/9,92.860001,92.860001,88.220001,88.889999,88.889999,7236500
2018/11/12,88.599998,88.879997,86.010002,87.660004,87.660004,5123600
2018/11/13,88.330002,89.349998,86.989998,87.389999,87.389999,3732300
2018/11/14,88.239998,88.360001,84.980003,85.760002,85.760002,3591300
2018/11/15,86.019997,88.279999,84.860001,88.25,88.25,3827400
2018/11/16,87.449997,87.879997,84.980003,85.970001,85.970001,4585300
2018/11/19,86.099998,86.209999,82.720001,83.040001,83.040001,4461800
2018/11/20,80.82,83.43,80.419998,83.019997,83.019997,5388800
2018/11/21,83.940002,85.480003,83.43,84.019997,84.019997,3272900
2018/11/23,83.82,84.25,82.419998,82.669998,82.669998,1906800
2018/11/26,83.519997,85.010002,82.489998,84.93,84.93,5383800
2018/11/27,84.68,85.669998,83.239998,85.040001,85.040001,3372200
2018/11/28,85.510002,86.32,83.919998,85.900002,85.900002,4197200
2018/11/29,85.089996,87.239998,84.629997,86.389999,86.389999,3527300
2018/11/30,86.309998,86.830002,83.730003,84.07,84.07,5395500
2018/12/3,85.809998,86.639999,83.339996,84,84,5052200
2018/12/4,83.440002,84.889999,81,81.18,81.18,5129500
2018/12/6,79.940002,83.879997,79.5,83.879997,83.879997,5747500
2018/12/7,83.779999,85.139999,82.220001,82.519997,82.519997,4589100
2018/12/10,82.339996,84.599998,82.300003,83.730003,83.730003,3888400
2018/12/11,85.120003,85.32,82.730003,83.440002,83.440002,3876700
2018/12/12,84.32,85.370003,82.910004,82.989998,82.989998,3400500
2018/12/13,83.910004,83.940002,80.779999,80.860001,80.860001,5011100
2018/12/14,79.82,81.949997,79.139999,80.160004,80.160004,5227600
2018/12/17,80.139999,82.019997,78.480003,79.230003,79.230003,4083500
2018/12/18,79.68,81.800003,79.379997,80,80,6191100
2018/12/19,80.029999,81.220001,77.339996,78.360001,78.360001,6416600
2018/12/20,77.68,79.389999,76.459999,77.440002,77.440002,5567700
2018/12/21,78.300003,79.459999,75.629997,76.57,76.57,7829900
2018/12/24,75.760002,77.400002,74.379997,74.720001,74.720001,2556900
2018/12/26,75.199997,77.949997,73.910004,77.889999,77.889999,3257300
2018/12/27,77.110001,79.459999,76.760002,79.43,79.43,4261000
2018/12/28,79.959999,80.290001,78.300003,79.300003,79.300003,2733600
2018/12/31,80,80.379997,78.300003,78.910004,78.910004,2942400
2019/1/2,77.220001,80.639999,77.199997,80.370003,80.370003,3176600
2019/1/3,79.449997,80.349998,77.620003,78.709999,78.709999,3747100
2019/1/4,80.82,85.25,80.040001,84.419998,84.419998,7254400
2019/1/7,84.889999,88.099998,83.440002,87.589996,87.589996,6611300
2019/1/8,88.459999,89.739998,87.690002,89.019997,89.019997,6468300
2019/1/9,89.809998,90.989998,87.889999,88.910004,88.910004,4178800
2019/1/10,88.790001,91.440002,88.519997,91.010002,91.010002,4745600
2019/1/11,90.669998,91.589996,89.910004,90.699997,90.699997,3757600
2019/1/14,89.620003,89.980003,88.419998,88.580002,88.580002,3351500
2019/1/15,88.959999,89.580002,88.370003,89.489998,89.489998,2794600
2019/1/16,88,90.089996,85.959999,89.919998,89.919998,6613100
2019/1/17,87.949997,89.849998,87.650002,89.309998,89.309998,4283300
2019/1/18,90.309998,93.160004,90.230003,92.519997,92.519997,5403600
2019/1/22,91.68,91.989998,90.010002,91.309998,91.309998,4474700
2019/1/23,91.93,92,88.440002,89.129997,89.129997,4085900
2019/1/24,89.360001,91.550003,88.529999,91.480003,91.480003,3167900
2019/1/25,92.449997,92.980003,90.870003,91.739998,91.739998,4167700
2019/1/28,89.449997,90.650002,88.650002,90.470001,90.470001,4339500
2019/1/29,89.889999,89.889999,86.82,87.239998,87.239998,3961400
2019/1/30,87.620003,89.269997,86.849998,89.230003,89.230003,3797800
2019/1/31,89.980003,92.800003,89.550003,92.239998,92.239998,4148200
2019/2/1,92.199997,92.800003,90.830002,91.220001,91.220001,2890300
2019/2/4,91.059998,91.07,88.190002,88.43,88.43,5982500
2019/2/5,89.059998,92.849998,88.889999,92.519997,92.519997,11931400
2019/2/6,79.139999,81.589996,78,80.209999,80.209999,30198600
2019/2/7,79.900002,85.589996,79.900002,84.099998,84.099998,11391300
2019/2/8,86.510002,97.650002,85,97.599998,97.599998,26898500
2019/2/11,102.160004,106.949997,96.730003,97.239998,97.239998,38704500
2019/2/12,106.309998,106.699997,99.019997,102.330002,102.330002,31161300
2019/2/13,104.559998,105.239998,100.68,102.25,102.25,15890000
2019/2/14,101.410004,105.870003,101,105.25,105.25,10547000
2019/2/15,107.400002,108.800003,104.730003,106.839996,106.839996,11254900
2019/2/19,105.75,105.75,101.290001,102.959999,102.959999,10882700
2019/2/20,102.43,102.910004,97.550003,98.629997,98.629997,10649100
2019/2/21,98.769997,98.989998,96,96.860001,96.860001,8104300
2019/2/22,97.059998,97.309998,92.849998,95.919998,95.919998,11617000
2019/2/25,96.32,96.629997,93.639999,95.860001,95.860001,7046600
2019/2/26,95.650002,99.610001,94.82,98.5,98.5,8701100
2019/2/27,98.82,100.809998,97.400002,97.839996,97.839996,5207600
2019/2/28,97.959999,98.639999,95.669998,95.779999,95.779999,5695000
2019/3/1,96.830002,97.940002,95.309998,97.410004,97.410004,4443600
2019/3/4,98.309998,99.43,95.57,97.290001,97.290001,7187200
2019/3/5,96.260002,97.059998,95.150002,95.720001,95.720001,6041900
2019/3/6,95.32,96.379997,94.129997,94.769997,94.769997,3987500
2019/3/7,95,99.559998,94.470001,99.360001,99.360001,8866800
2019/3/8,97.959999,99.75,97.480003,98.360001,98.360001,7357900
2019/3/11,98.599998,99.959999,97.940002,99.040001,99.040001,4623500
2019/3/12,99.400002,99.5,98.150002,98.589996,98.589996,3737600
2019/3/13,98.690002,101.080002,97.769997,100.129997,100.129997,6980000
2019/3/14,100.220001,100.339996,97.540001,98.830002,98.830002,5908900
2019/3/15,99.660004,100.150002,98.239998,98.980003,98.980003,5141800
2019/3/18,99.160004,99.889999,96.730003,99.660004,99.660004,5113000
2019/3/19,100.330002,100.550003,97,97.510002,97.510002,6156800
2019/3/20,97.440002,98.389999,96.349998,97.029999,97.029999,4824200
2019/3/21,96.489998,105,96.489998,104.879997,104.879997,9533400
2019/3/22,104.43,104.480003,101.160004,102.339996,102.339996,7158900
2019/3/25,102.400002,103.540001,100.870003,101.730003,101.730003,3812400
2019/3/26,102.660004,104.550003,101.5,102.32,102.32,4059300
2019/3/27,102.699997,102.860001,100.279999,100.669998,100.669998,2900800
2019/3/28,100.709999,102.470001,100.279999,102.199997,102.199997,2347100
2019/3/29,102.650002,102.970001,101.239998,101.629997,101.629997,3180800
2019/4/1,103.029999,103.949997,101.620003,102.669998,102.669998,2879200
2019/4/2,103.010002,103.099998,100.160004,100.839996,100.839996,3157500
2019/4/3,100.910004,102.160004,100.07,100.150002,100.150002,3522800
2019/4/4,99.989998,100.300003,97.589996,97.940002,97.940002,4308700
2019/4/5,98.5,99.889999,97.959999,99.43,99.43,3738000
2019/4/8,99.010002,99.419998,95.660004,97.949997,97.949997,3951000
2019/4/9,97.540001,99.150002,97.400002,98.25,98.25,2543200
2019/4/10,98.580002,100.349998,98.379997,99.629997,99.629997,2199500
2019/4/11,100,101.400002,99.629997,100.580002,100.580002,2530500
2019/4/12,101.129997,102.389999,100.32,101.830002,101.830002,2375900
2019/4/15,100.550003,100.989998,97.120003,97.849998,97.849998,3965600
2019/4/16,97.410004,97.5,92.800003,93.830002,93.830002,7638900
2019/4/17,94.459999,94.459999,91,91.949997,91.949997,9779000
2019/4/18,92.07,93.580002,91.099998,93.139999,93.139999,4262200
2019/4/22,92.75,93.040001,91.879997,92.519997,92.519997,3011200
2019/4/23,93.099998,94.959999,92.839996,94.629997,94.629997,3850800
2019/4/24,94.900002,95.279999,93.870003,94.150002,94.150002,3041500
2019/4/25,94.150002,94.199997,92.68,92.980003,92.980003,2993000
2019/4/26,93.459999,94.580002,92.82,94.470001,94.470001,3496300
2019/4/29,94.889999,95.589996,94.150002,94.730003,94.730003,3122600
2019/4/30,94.489998,95.080002,93.800003,94.650002,94.650002,2824600
2019/5/1,95.010002,97.199997,94.739998,94.860001,94.860001,4264300
2019/5/2,95.25,96.330002,93.889999,94.400002,94.400002,3609500
2019/5/3,93.699997,93.879997,90.699997,92.5,92.5,6385800
2019/5/6,91.099998,93.989998,90.519997,93.760002,93.760002,4413700
2019/5/7,93.110001,93.400002,91.830002,92.730003,92.730003,7090900
2019/5/8,99.110001,99.57,92.18,93.879997,93.879997,17468500
2019/5/9,92.519997,94.239998,92.199997,93.32,93.32,5159100
2019/5/10,93.029999,94.160004,91.010002,93.879997,93.879997,3979100
2019/5/13,92.010002,93.120003,89.910004,90.419998,90.419998,3685400
2019/5/14,90.919998,95.519997,90.75,94.57,94.57,5769300
2019/5/15,93.800003,98.32,93.660004,96.769997,96.769997,4694700
2019/5/16,96.739998,99.050003,96.110001,99,99,3728600
2019/5/17,98.260002,98.949997,96.650002,97.260002,97.260002,3031500
2019/5/20,95.440002,96,92.309998,92.690002,92.690002,3842900
2019/5/21,93.400002,96.25,93.25,95.650002,95.650002,3958200
2019/5/22,94.839996,95.599998,93.629997,93.839996,93.839996,1831200
2019/5/23,93.339996,94.739998,91.360001,92.110001,92.110001,3072500
2019/5/24,92.669998,93.309998,91.489998,92.269997,92.269997,2262600
2019/5/28,92.980003,94.209999,92.639999,93.5,93.5,2729300
2019/5/29,92.760002,93.809998,91.809998,92.550003,92.550003,1889400
2019/5/30,92.739998,93.040001,91.5,92.129997,92.129997,2513500
2019/5/31,90.900002,93.279999,90.889999,93.080002,93.080002,2818700
2019/6/3,93.290001,94.239998,90.779999,91.309998,91.309998,3405400
2019/6/4,91.589996,94.209999,90.190002,94.129997,94.129997,2833500
2019/6/5,93.690002,95.989998,93.690002,95.25,95.25,2584000
2019/6/6,95.959999,97.379997,95.059998,96.389999,96.389999,2654200
2019/6/7,97,98.690002,96.57,96.989998,96.989998,2021500
2019/6/10,98,98.129997,94.050003,95.510002,95.510002,2503200
2019/6/11,96.379997,96.5,94.25,94.580002,94.580002,2097800
2019/6/12,94.800003,94.959999,91.720001,92.669998,92.669998,2579200
2019/6/13,92.919998,94.339996,92.410004,93.57,93.57,2526800
2019/6/14,93.559998,93.790001,90.459999,92.730003,92.730003,3297400
2019/6/17,92.620003,93.510002,92,92.440002,92.440002,2431900
2019/6/18,93.480003,95.300003,91.940002,92.029999,92.029999,3955900
2019/6/19,92.389999,93.18,91.32,92.580002,92.580002,2795300
2019/6/20,93.75,94.889999,93.07,93.190002,93.190002,2578300
2019/6/21,92.980003,95.980003,91.400002,95.330002,95.330002,6237400
2019/6/24,95.660004,99.559998,95.230003,99,99,5066800
2019/6/25,98.769997,99.110001,96.080002,96.900002,96.900002,3364000
2019/6/26,97.510002,98.040001,95.620003,97.32,97.32,2827100
2019/6/27,97.669998,99.68,96.849998,99.139999,99.139999,2907700
2019/6/28,100.739998,101.449997,99.230003,101.260002,101.260002,5185200
2019/7/1,102.650002,102.879997,99.82,100.889999,100.889999,3447500
2019/7/2,101.760002,103.589996,100.790001,102.720001,102.720001,3934200
2019/7/3,103,103.190002,97.589996,98.110001,98.110001,4659700
2019/7/5,97.769997,97.830002,91.349998,93.599998,93.599998,11794100
2019/7/8,93.440002,93.629997,91.419998,93.440002,93.440002,4512600
2019/7/9,92.5,92.699997,90.540001,92.050003,92.050003,4747000
2019/7/10,92.160004,94.139999,91.639999,93.959999,93.959999,4561600
2019/7/11,93.790001,94.849998,92.57,93.489998,93.489998,3320700
2019/7/12,93.68,93.970001,92.349998,92.82,92.82,2657600
2019/7/15,92.75,93.010002,91.830002,92.220001,92.220001,2816900
2019/7/16,92.309998,92.410004,88.43,89.550003,89.550003,6090200
2019/7/17,89.75,90.849998,89.309998,89.699997,89.699997,3097400
2019/7/18,88.900002,89.470001,88.019997,89.190002,89.190002,4105700
2019/7/19,89.349998,89.410004,87.470001,87.5,87.5,3676400
2019/7/22,88.019997,89.129997,87.510002,88.139999,88.139999,3200000
2019/7/23,88.879997,89.139999,87.709999,88.220001,88.220001,2428900
2019/7/24,88.040001,89.940002,88,89.779999,89.779999,2137100
2019/7/25,88.449997,89.769997,87.879997,89.160004,89.160004,2891200
2019/7/26,89.5,90.489998,89.279999,89.510002,89.510002,2281400
2019/7/29,89.410004,89.790001,86.949997,88.870003,88.870003,5162900
2019/7/30,87.93,89.010002,86.239998,88.57,88.57,5666000
2019/7/31,94,96.540001,91.040001,92.5,92.5,11152800
2019/8/1,93.25,97.07,93.080002,94.599998,94.599998,5870300
2019/8/2,94.75,95.370003,91.830002,92.889999,92.889999,2764900
2019/8/5,90.309998,91.760002,88.220001,88.589996,88.589996,5117100
2019/8/6,90.809998,91.559998,89.620003,90.099998,90.099998,3604500
2019/8/7,89.120003,92.349998,88.699997,92.269997,92.269997,4498100
2019/8/8,92.949997,95.290001,92.480003,95.230003,95.230003,3849300
2019/8/9,94.370003,94.870003,91.400002,91.970001,91.970001,3496700
2019/8/12,91.5,92.559998,91.040001,91.769997,91.769997,1845800
2019/8/13,91.959999,93.559998,91.25,92.339996,92.339996,2414600
2019/8/14,90.410004,90.75,87.5,88.099998,88.099998,5458800
2019/8/15,88.949997,88.949997,87.230003,87.879997,87.879997,2821100
2019/8/16,88.559998,90.379997,88.07,89.559998,89.559998,2814900
2019/8/19,91.239998,91.699997,90.120003,90.910004,90.910004,2511800
2019/8/20,90.580002,93.57,90.279999,92.699997,92.699997,4328000
2019/8/21,93.550003,94.980003,92.620003,94.040001,94.040001,3007200
2019/8/22,94.440002,94.949997,92.720001,94.620003,94.620003,2718400
2019/8/23,94.589996,95.730003,92.620003,92.910004,92.910004,4213300
2019/8/26,93.769997,94.529999,93.25,94.379997,94.379997,2919400
2019/8/27,94.75,96.300003,94.059998,94.059998,94.059998,3773100
2019/8/28,93.769997,94.040001,91.57,92.400002,92.400002,3710100
2019/8/29,93.290001,93.730003,92.589996,93.029999,93.029999,2601200
2019/8/30,93.529999,94.209999,92.980003,93.68,93.68,1704300
2019/9/3,92.730003,95.169998,92.650002,94.830002,94.830002,3263400
2019/9/4,95.239998,98.120003,94.760002,97.949997,97.949997,3434700
2019/9/5,98.699997,99.480003,96.559998,97.449997,97.449997,3020400
2019/9/6,98.029999,99.82,97.650002,98.529999,98.529999,2886000
2019/9/9,99.010002,99.879997,97.440002,98.68,98.68,3115800
2019/9/10,98.449997,101.230003,97.769997,99.5,99.5,4010500
2019/9/11,100.029999,100.650002,98.760002,99.110001,99.110001,2409300
2019/9/12,99.889999,101.779999,98.050003,98.339996,98.339996,4123000
2019/9/13,98.57,99.349998,98.160004,98.480003,98.480003,1719400
2019/9/16,98.029999,99.239998,97.519997,99.120003,99.120003,1820400
2019/9/17,99.480003,99.550003,97.540001,98.419998,98.419998,1815400
2019/9/18,97.730003,98.339996,96.529999,98.279999,98.279999,1815800
2019/9/19,98.279999,99.900002,98.279999,99.690002,99.690002,2546900
2019/9/20,100.199997,100.519997,98.269997,98.699997,98.699997,3494900
2019/9/23,98.230003,99.410004,97.860001,98.18,98.18,2067400
2019/9/24,98.080002,98.379997,96.730003,97.360001,97.360001,2855200
2019/9/25,97.099998,97.82,95.830002,97.629997,97.629997,1964500
2019/9/26,97.610001,97.970001,95.660004,96.620003,96.620003,1954200
2019/9/27,97.019997,97.75,95.050003,95.669998,95.669998,1967900
2019/9/30,95.849998,97.989998,95.68,97.82,97.82,2522000
2019/10/1,97.809998,98,95.129997,96.75,96.75,3717900
2019/10/2,96,96,92.440002,94.25,94.25,4097200
2019/10/3,93.529999,95.029999,92.879997,94.339996,94.339996,3855600
2019/10/4,94.339996,95.769997,94.339996,95.610001,95.610001,2221100
2019/10/7,95.120003,95.82,93.32,93.57,93.57,2923200
2019/10/8,93.029999,93.830002,92.160004,92.540001,92.540001,2803400
2019/10/9,93.019997,94.5,92.800003,92.879997,92.879997,1584400
2019/10/10,92.660004,93.559998,92.209999,92.529999,92.529999,1963000
2019/10/11,93.93,95.870003,93.75,94.190002,94.190002,3131700
2019/10/14,94,94.660004,92.709999,93.879997,93.879997,2369000
2019/10/15,94.139999,95.279999,93.220001,95.150002,95.150002,2124900
2019/10/16,94.410004,96.360001,94.400002,96.220001,96.220001,2981100
2019/10/17,96.709999,98,96.519997,96.760002,96.760002,2421100
2019/10/18,96.050003,96.099998,94.050003,95.129997,95.129997,3151100
2019/10/21,95.480003,96.830002,95,95.809998,95.809998,1982700
2019/10/22,94.169998,95.769997,93.209999,94.300003,94.300003,3364200
2019/10/23,94.43,96.25,94.360001,95.709999,95.709999,2132300
2019/10/24,96.160004,96.970001,95.169998,95.980003,95.980003,3237900
2019/10/25,95.540001,96.349998,94.610001,96.309998,96.309998,2070000
2019/10/28,97,97.900002,96.199997,96.720001,96.720001,3615700
2019/10/29,96.720001,97.519997,94.370003,94.470001,94.470001,6942200
2019/10/30,94.25,96.839996,92.559998,96.720001,96.720001,7141700
2019/10/31,96.620003,96.720001,94.870003,96.400002,96.400002,326340000
