nan,,,date,real,predict
nan,,,2019/9/16,70.010002,63.08221
nan,,,2019/9/17,70.169998,62.93754
nan,,,2019/9/18,70.110001,62.797176
nan,,,2019/9/19,70.269997,62.99644
nan,,,2019/9/20,70.32,63.524635
nan,,,2019/9/23,70.410004,64.04814
nan,,,2019/9/24,19.32,64.57237
nan,,,2019/9/25,19.49,64.9573
nan,,,2019/9/26,19.52,65.29699
nan,,,2019/9/27,19.68,65.60717
nan,,,2019/9/30,19.530001,65.82308
nan,,,2019/10/1,19.4,65.805756
nan,,,2019/10/2,19.559999,65.514084
nan,,,2019/10/3,19.629999,65.374886
nan,,,2019/10/4,19.629999,64.87583
nan,,,2019/10/7,null,64.32285
nan,,,2019/10/8,19.629999,64.22577
nan,,,2019/10/9,19.629999,64.40735
nan,,,2019/10/10,19.629999,64.91048
nan,,,2019/10/11,19.629999,65.578995
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
nan,,,,,
47.32468,,,,,
48.135418,,,,,
48.73595,,,,,
49.09559,,,,,
48.21779,,,,,
46.528873,,,,,
44.898293,,,,,
43.940872,,,,,
43.715893,,,,,
43.86388,,,,,
43.995804,,,,,
43.836365,,,,,
43.480587,,,,,
43.144558,,,,,
42.928207,,,,,
42.98187,,,,,
43.285706,,,,,
43.558353,,,,,
43.665623,,,,,
43.71373,,,,,
43.727173,,,,,
43.642006,,,,,
43.44882,,,,,
43.414948,,,,,
43.57161,,,,,
43.77012,,,,,
43.850872,,,,,
43.571075,,,,,
43.314125,,,,,
43.25922,,,,,
43.328735,,,,,
43.27345,,,,,
43.081314,,,,,
42.83709,,,,,
42.648743,,,,,
42.571754,,,,,
42.67305,,,,,
42.900524,,,,,
43.331596,,,,,
43.930416,,,,,
44.495872,,,,,
44.777138,,,,,
44.749805,,,,,
44.431126,,,,,
44.19434,,,,,
44.22082,,,,,
44.375614,,,,,
44.464714,,,,,
44.406483,,,,,
44.191715,,,,,
43.912212,,,,,
43.681553,,,,,
43.819756,,,,,
44.308388,,,,,
44.81505,,,,,
45.049965,,,,,
45.08943,,,,,
45.105736,,,,,
45.086067,,,,,
44.94408,,,,,
44.781082,,,,,
44.59572,,,,,
44.324852,,,,,
43.994526,,,,,
43.82601,,,,,
43.829807,,,,,
43.860275,,,,,
43.73423,,,,,
43.389843,,,,,
42.941936,,,,,
42.45805,,,,,
41.96566,,,,,
42.022804,,,,,
42.598,,,,,
43.26701,,,,,
43.780125,,,,,
44.011448,,,,,
44.0723,,,,,
44.13843,,,,,
44.189457,,,,,
44.18231,,,,,
43.832302,,,,,
43.328438,,,,,
42.97404,,,,,
42.857906,,,,,
42.81233,,,,,
42.80492,,,,,
42.87826,,,,,
42.95534,,,,,
43.002277,,,,,
43.029106,,,,,
43.013992,,,,,
42.926353,,,,,
42.778454,,,,,
42.513756,,,,,
42.160313,,,,,
41.868122,,,,,
41.548046,,,,,
41.138016,,,,,
40.721775,,,,,
40.45471,,,,,
40.412113,,,,,
40.52215,,,,,
40.64455,,,,,
40.711372,,,,,
40.707443,,,,,
40.708336,,,,,
40.71173,,,,,
40.541504,,,,,
40.19423,,,,,
39.8011,,,,,
39.464443,,,,,
39.184345,,,,,
38.908398,,,,,
38.53075,,,,,
38.20178,,,,,
38.041042,,,,,
38.041542,,,,,
38.1774,,,,,
38.3585,,,,,
38.52726,,,,,
38.704594,,,,,
38.973022,,,,,
39.259453,,,,,
39.354053,,,,,
39.308727,,,,,
39.256226,,,,,
39.115093,,,,,
38.80861,,,,,
38.437004,,,,,
38.076866,,,,,
37.80006,,,,,
37.543144,,,,,
37.285206,,,,,
37.128544,,,,,
37.1129,,,,,
37.112343,,,,,
37.091045,,,,,
37.040348,,,,,
36.722206,,,,,
36.223618,,,,,
35.79614,,,,,
35.621624,,,,,
35.65782,,,,,
35.779316,,,,,
35.798534,,,,,
35.553867,,,,,
34.69892,,,,,
33.685303,,,,,
32.885586,,,,,
32.53276,,,,,
32.613804,,,,,
32.91849,,,,,
33.111473,,,,,
33.104107,,,,,
32.94262,,,,,
32.733204,,,,,
32.576412,,,,,
32.36202,,,,,
32.129665,,,,,
31.925251,,,,,
31.746159,,,,,
31.518097,,,,,
31.346703,,,,,
31.319637,,,,,
31.368523,,,,,
31.47146,,,,,
31.570007,,,,,
31.608553,,,,,
31.49229,,,,,
31.244953,,,,,
30.904331,,,,,
30.508448,,,,,
30.126389,,,,,
29.842648,,,,,
29.67021,,,,,
29.751333,,,,,
30.10114,,,,,
30.643166,,,,,
31.269272,,,,,
31.895773,,,,,
32.463795,,,,,
32.90152,,,,,
33.148754,,,,,
33.227303,,,,,
33.305832,,,,,
33.43356,,,,,
33.60712,,,,,
33.660908,,,,,
33.47039,,,,,
33.201336,,,,,
33.04993,,,,,
33.24708,,,,,
33.713577,,,,,
34.295616,,,,,
34.85153,,,,,
35.306065,,,,,
35.58812,,,,,
35.666508,,,,,
35.600616,,,,,
35.467213,,,,,
35.249176,,,,,
34.91973,,,,,
34.606075,,,,,
34.31298,,,,,
34.011356,,,,,
33.669907,,,,,
33.38882,,,,,
33.225098,,,,,
33.20445,,,,,
33.26116,,,,,
33.338844,,,,,
33.409874,,,,,
33.432507,,,,,
33.40095,,,,,
33.357845,,,,,
33.409863,,,,,
33.682484,,,,,
34.196434,,,,,
34.69645,,,,,
35.03801,,,,,
35.14594,,,,,
35.21125,,,,,
35.222458,,,,,
35.118618,,,,,
34.819973,,,,,
34.349068,,,,,
33.88082,,,,,
33.608932,,,,,
33.52091,,,,,
33.538986,,,,,
33.578777,,,,,
33.70846,,,,,
33.932236,,,,,
34.16195,,,,,
34.298084,,,,,
34.334183,,,,,
34.24806,,,,,
33.97567,,,,,
33.52109,,,,,
33.00239,,,,,
32.491684,,,,,
32.019432,,,,,
31.63628,,,,,
31.3714,,,,,
31.249971,,,,,
31.158146,,,,,
30.995306,,,,,
30.799297,,,,,
30.567438,,,,,
30.303032,,,,,
30.130434,,,,,
30.113476,,,,,
30.2141,,,,,
30.371206,,,,,
30.582096,,,,,
30.707136,,,,,
30.69253,,,,,
30.574575,,,,,
30.356047,,,,,
30.039328,,,,,
29.760557,,,,,
29.51073,,,,,
29.20685,,,,,
28.87338,,,,,
28.53004,,,,,
28.255964,,,,,
28.159525,,,,,
28.364618,,,,,
28.84703,,,,,
29.505445,,,,,
30.216835,,,,,
30.892738,,,,,
31.386219,,,,,
31.660076,,,,,
31.82923,,,,,
31.947845,,,,,
32.092205,,,,,
32.344376,,,,,
32.67804,,,,,
33.028614,,,,,
33.395245,,,,,
33.744446,,,,,
33.97493,,,,,
34.093975,,,,,
34.112507,,,,,
34.10291,,,,,
34.071175,,,,,
33.99243,,,,,
33.950344,,,,,
34.047184,,,,,
34.318447,,,,,
34.656147,,,,,
35.01382,,,,,
35.240177,,,,,
35.36958,,,,,
35.421116,,,,,
35.57141,,,,,
35.85376,,,,,
36.191826,,,,,
36.488068,,,,,
36.699097,,,,,
36.787434,,,,,
36.713516,,,,,
36.624496,,,,,
36.56485,,,,,
36.564198,,,,,
36.644703,,,,,
36.835865,,,,,
37.05567,,,,,
37.129364,,,,,
37.044178,,,,,
36.941467,,,,,
36.995995,,,,,
37.175686,,,,,
37.377808,,,,,
37.508778,,,,,
37.565002,,,,,
37.499832,,,,,
37.30355,,,,,
37.056828,,,,,
36.802883,,,,,
36.5397,,,,,
36.42255,,,,,
36.44537,,,,,
36.58278,,,,,
36.792404,,,,,
37.020084,,,,,
37.222733,,,,,
37.317352,,,,,
37.305,,,,,
37.27548,,,,,
37.24389,,,,,
37.19581,,,,,
37.041096,,,,,
36.833843,,,,,
36.692955,,,,,
36.64366,,,,,
36.608948,,,,,
36.62558,,,,,
36.794277,,,,,
37.04112,,,,,
37.19805,,,,,
37.25098,,,,,
37.193256,,,,,
37.0889,,,,,
36.990345,,,,,
36.92319,,,,,
36.90798,,,,,
36.909225,,,,,
36.89479,,,,,
36.94502,,,,,
37.07345,,,,,
37.240772,,,,,
37.37632,,,,,
37.45532,,,,,
37.482925,,,,,
37.50679,,,,,
37.414463,,,,,
37.14078,,,,,
36.729004,,,,,
36.364513,,,,,
36.225925,,,,,
36.398712,,,,,
36.80059,,,,,
37.230225,,,,,
37.55282,,,,,
37.718483,,,,,
37.739388,,,,,
37.73156,,,,,
37.75843,,,,,
37.807602,,,,,
37.888126,,,,,
37.93423,,,,,
37.9304,,,,,
37.96012,,,,,
38.12514,,,,,
38.38857,,,,,
38.69015,,,,,
38.823967,,,,,
38.80873,,,,,
38.718006,,,,,
38.60705,,,,,
38.48127,,,,,
38.40506,,,,,
38.382652,,,,,
38.39848,,,,,
38.49075,,,,,
38.64253,,,,,
38.829742,,,,,
39.01838,,,,,
39.383476,,,,,
39.925518,,,,,
40.7374,,,,,
41.535538,,,,,
42.083927,,,,,
42.36271,,,,,
42.45973,,,,,
42.47321,,,,,
42.43735,,,,,
42.370483,,,,,
42.21379,,,,,
42.042397,,,,,
41.93266,,,,,
41.916153,,,,,
41.992607,,,,,
42.15664,,,,,
42.41536,,,,,
42.72867,,,,,
43.157013,,,,,
43.549152,,,,,
43.765213,,,,,
43.56425,,,,,
43.17622,,,,,
42.801083,,,,,
42.622307,,,,,
42.73237,,,,,
43.03342,,,,,
43.26445,,,,,
43.27035,,,,,
43.239807,,,,,
43.21868,,,,,
43.0534,,,,,
42.76276,,,,,
42.586674,,,,,
42.577995,,,,,
42.619305,,,,,
42.661102,,,,,
42.721355,,,,,
42.80006,,,,,
42.93318,,,,,
43.042015,,,,,
43.096622,,,,,
43.1744,,,,,
43.11324,,,,,
42.82181,,,,,
42.4114,,,,,
41.948803,,,,,
41.626175,,,,,
41.551712,,,,,
41.730915,,,,,
41.95996,,,,,
42.151646,,,,,
42.301632,,,,,
42.344913,,,,,
42.291527,,,,,
42.155758,,,,,
41.99141,,,,,
41.73721,,,,,
41.51753,,,,,
41.26068,,,,,
40.89276,,,,,
40.627495,,,,,
40.542934,,,,,
40.534996,,,,,
40.662613,,,,,
40.681602,,,,,
40.577534,,,,,
40.332333,,,,,
40.0778,,,,,
40.061466,,,,,
40.32347,,,,,
40.718834,,,,,
41.044758,,,,,
41.169144,,,,,
41.131035,,,,,
40.993702,,,,,
40.90759,,,,,
40.952602,,,,,
41.019707,,,,,
40.883823,,,,,
40.582195,,,,,
40.28613,,,,,
40.065212,,,,,
40.019627,,,,,
40.24216,,,,,
40.633755,,,,,
41.011246,,,,,
41.26551,,,,,
41.191185,,,,,
40.673687,,,,,
39.91351,,,,,
39.15598,,,,,
38.661354,,,,,
38.45913,,,,,
38.438446,,,,,
38.501465,,,,,
38.639606,,,,,
38.77385,,,,,
38.84505,,,,,
38.88914,,,,,
38.917892,,,,,
39.086525,,,,,
39.514374,,,,,
40.08711,,,,,
40.702724,,,,,
41.277737,,,,,
41.729103,,,,,
41.98008,,,,,
42.03843,,,,,
41.990704,,,,,
41.908237,,,,,
41.87826,,,,,
41.870808,,,,,
42.088478,,,,,
42.5789,,,,,
43.27494,,,,,
43.91452,,,,,
44.266403,,,,,
44.25078,,,,,
44.063084,,,,,
43.791378,,,,,
43.566517,,,,,
43.413654,,,,,
43.44594,,,,,
43.647533,,,,,
43.974487,,,,,
44.340565,,,,,
44.62883,,,,,
44.825947,,,,,
44.88453,,,,,
44.922176,,,,,
44.885113,,,,,
44.819023,,,,,
44.806686,,,,,
44.947285,,,,,
45.05741,,,,,
45.100224,,,,,
45.114365,,,,,
45.17593,,,,,
45.303616,,,,,
45.430676,,,,,
45.467655,,,,,
45.397995,,,,,
45.328323,,,,,
45.315826,,,,,
45.40582,,,,,
45.542183,,,,,
45.70762,,,,,
45.882908,,,,,
46.036366,,,,,
46.160282,,,,,
46.22722,,,,,
46.299088,,,,,
46.169086,,,,,
45.94089,,,,,
45.826145,,,,,
45.761833,,,,,
45.76456,,,,,
45.84975,,,,,
46.020332,,,,,
46.1688,,,,,
46.233265,,,,,
46.187897,,,,,
46.0946,,,,,
46.007545,,,,,
45.93151,,,,,
45.913902,,,,,
46.038624,,,,,
46.221775,,,,,
46.37886,,,,,
46.494682,,,,,
46.60279,,,,,
46.7575,,,,,
46.87408,,,,,
46.99064,,,,,
47.13385,,,,,
47.34244,,,,,
47.584908,,,,,
47.736877,,,,,
47.82874,,,,,
47.850285,,,,,
47.906563,,,,,
48.093666,,,,,
48.256847,,,,,
48.28525,,,,,
48.246056,,,,,
48.2794,,,,,
48.440956,,,,,
48.667976,,,,,
48.91771,,,,,
49.114925,,,,,
49.280697,,,,,
49.52478,,,,,
49.44087,,,,,
49.282085,,,,,
49.305042,,,,,
49.496056,,,,,
49.679863,,,,,
49.82113,,,,,
49.91373,,,,,
49.991886,,,,,
50.045414,,,,,
50.049023,,,,,
50.023354,,,,,
49.993347,,,,,
49.956936,,,,,
49.932274,,,,,
50.857635,,,,,
52.666378,,,,,
53.942963,,,,,
54.17339,,,,,
53.47748,,,,,
52.440086,,,,,
51.71178,,,,,
51.73917,,,,,
52.440437,,,,,
53.19902,,,,,
53.804688,,,,,
54.100475,,,,,
54.30824,,,,,
54.28296,,,,,
54.010166,,,,,
53.74832,,,,,
53.59588,,,,,
53.71853,,,,,
53.89216,,,,,
54.100945,,,,,
54.20219,,,,,
54.103897,,,,,
53.999207,,,,,
54.16413,,,,,
54.68243,,,,,
55.303318,,,,,
56.007915,,,,,
56.456608,,,,,
57.06438,,,,,
57.529022,,,,,
57.642406,,,,,
57.53128,,,,,
57.311035,,,,,
57.12221,,,,,
57.438576,,,,,
57.709427,,,,,
58.12215,,,,,
58.297718,,,,,
58.292637,,,,,
57.96034,,,,,
57.64273,,,,,
57.60228,,,,,
57.99957,,,,,
58.4189,,,,,
58.6091,,,,,
58.245872,,,,,
57.846027,,,,,
57.801113,,,,,
58.323765,,,,,
59.722736,,,,,
61.052322,,,,,
61.911854,,,,,
62.37992,,,,,
62.88434,,,,,
63.63754,,,,,
64.11897,,,,,
63.94306,,,,,
62.89299,,,,,
62.11863,,,,,
62.20097,,,,,
62.728336,,,,,
63.039932,,,,,
63.08221,,,,,
62.93754,,,,,
62.797176,,,,,
62.99644,,,,,
63.524635,,,,,
64.04814,,,,,
64.57237,,,,,
64.9573,,,,,
65.29699,,,,,
65.60717,,,,,
65.82308,,,,,
65.805756,,,,,
65.514084,,,,,
65.374886,,,,,
64.87583,,,,,
64.32285,,,,,
64.22577,,,,,
64.40735,,,,,
64.91048,,,,,
65.578995,,,,,
